lumen_inlet lumen_outlet lumen_wall 
-8.89792E1 5.430299E1 3.467622E1 
-9.00403E1 5.510070E1 3.493966E1 
-9.18467E1 5.569538E1 3.615139E1 
-9.42767E1 5.613250E1 3.814426E1 
-9.70822E1 5.650325E1 4.057901E1 
-9.99552E1 5.685972E1 4.309554E1 
-1.02598E2 5.718489E1 4.541407E1 
-1.04789E2 5.742793E1 4.736132E1 
-1.06415E2 5.756340E1 4.885163E1 
-1.07491E2 5.762475E1 4.986659E1 
-1.08144E2 5.769301E1 5.045150E1 
-1.08575E2 5.785662E1 5.071842E1 
-1.09007E2 5.816850E1 5.083904E1 
-1.09639E2 5.861657E1 5.102273E1 
-1.10598E2 5.911545E1 5.148317E1 
-1.11920E2 5.952641E1 5.239455E1 
-1.13547E2 5.970711E1 5.383993E1 
-1.15341E2 5.957255E1 5.576927E1 
-1.17128E2 5.913203E1 5.799688E1 
-1.18732E2 5.847880E1 6.025332E1 
-1.20014E2 5.774603E1 6.226851E1 
-1.20906E2 5.706750E1 6.383934E1 
-1.21418E2 5.656537E1 6.485361E1 
-1.21633E2 5.635052E1 6.528329E1 
-1.21684E2 5.650672E1 6.517795E1 
-1.21722E2 5.705224E1 6.467063E1 
-1.21882E2 5.790694E1 6.397565E1 
-1.22251E2 5.890152E1 6.334976E1 
-1.22851E2 5.983933E1 6.301245E1 
-1.23639E2 6.058013E1 6.305957E1 
-1.24516E2 6.109241E1 6.342371E1 
-1.25351E2 6.143887E1 6.391304E1 
-1.26018E2 6.170895E1 6.430921E1 
-1.26415E2 6.195184E1 6.446343E1 
-1.26494E2 6.215966E1 6.433482E1 
-1.26267E2 6.230549E1 6.396177E1 
-1.25800E2 6.239610E1 6.340447E1 
-1.25199E2 6.249108E1 6.270887E1 
-1.24584E2 6.267215E1 6.191209E1 
-1.24058E2 6.298749E1 6.107071E1 
-1.23689E2 6.341160E1 6.027743E1 
-1.23492E2 6.384571E1 5.964648E1 
-1.23429E2 6.415560E1 5.927373E1 
-1.23418E2 6.422548E1 5.919309E1 
-1.23354E2 6.400392E1 5.935049E1 
-1.23132E2 6.352351E1 5.960897E1 
-1.22673E2 6.288844E1 5.978512E1 
-1.21941E2 6.223791E1 5.970329E1 
-1.20949E2 6.170506E1 5.924421E1 
-1.19757E2 6.139018E1 5.836765E1 
-1.18458E2 6.135444E1 5.710412E1 
-1.17153E2 6.162365E1 5.552967E1 
-1.15930E2 6.218582E1 5.374498E1 
-1.14846E2 6.297892E1 5.186766E1 
-1.13911E2 6.388388E1 5.002739E1 
-1.13089E2 6.474468E1 4.834442E1 
-1.12307E2 6.542013E1 4.688698E1 
-1.11472E2 6.584184E1 4.563099E1 
-1.10496E2 6.603791E1 4.445817E1 
-1.09309E2 6.610166E1 4.320828E1 
-1.07886E2 6.612783E1 4.175824E1 
-1.06241E2 6.616425E1 4.007682E1 
-1.04432E2 6.621138E1 3.822084E1 
-1.02544E2 6.625980E1 3.628447E1 
-1.00669E2 6.632498E1 3.434481E1 
-9.88881E1 6.644625E1 3.244191E1 
-9.72477E1 6.665115E1 3.059663E1 
-9.57555E1 6.691588E1 2.883968E1 
-9.43761E1 6.715535E1 2.722079E1 
-9.30408E1 6.725350E1 2.578732E1 
-9.16640E1 6.711670E1 2.454735E1 
-9.01637E1 6.671903E1 2.344470E1 
-8.84805E1 6.611531E1 2.236519E1 
-8.65917E1 6.541953E1 2.117217E1 
-8.45167E1 6.476506E1 1.975171E1 
-8.23128E1 6.426803E1 1.804480E1 
-8.00617E1 6.400673E1 1.605505E1 
-7.78516E1 6.401680E1 1.383484E1 
-7.57565E1 6.429465E1 1.146189E1 
-7.38201E1 6.480113E1 9.01902374 
-7.20460E1 6.546277E1 6.58332006 
-7.03976E1 6.617462E1 4.22303077 
-6.88068E1 6.681350E1 1.99335621 
-6.71907E1 6.726724E1 -7.6501E-2 
-6.54709E1 6.747286E1 -2.0019076 
-6.35924E1 6.744319E1 -3.8507797 
-6.15364E1 6.726039E1 -5.7239399 
-5.93256E1 6.703479E1 -7.7091676 
-5.70188E1 6.685278E1 -9.8338930 
-5.46984E1 6.674717E1 -1.20487E1 
-5.24511E1 6.670561E1 -1.42544E1 
-5.03488E1 6.670289E1 -1.63540E1 
-4.84320E1 6.672588E1 -1.82938E1 
-4.67008E1 6.677009E1 -2.00692E1 
-4.51154E1 6.681445E1 -2.16989E1 
-4.36054E1 6.680194E1 -2.31964E1 
-4.20865E1 6.665015E1 -2.45635E1 
-4.04805E1 6.629122E1 -2.58106E1 
-3.87339E1 6.571507E1 -2.69811E1 
-3.68307E1 6.498602E1 -2.81552E1 
-3.47973E1 6.422174E1 -2.94243E1 
-3.26965E1 6.355018E1 -3.08536E1 
-3.06138E1 6.307085E1 -3.24570E1 
-2.86381E1 6.283731E1 -3.41992E1 
-2.68414E1 6.285925E1 -3.60178E1 
-2.52624E1 6.311154E1 -3.78491E1 
-2.38972E1 6.354003E1 -3.96427E1 
-2.27007E1 6.406348E1 -4.13626E1 
-2.15965E1 6.457890E1 -4.29823E1 
-2.04949E1 6.497796E1 -4.44830E1 
-1.93141E1 6.517440E1 -4.58602E1 
-1.79996E1 6.513273E1 -4.71331E1 
-1.65374E1 6.488285E1 -4.83453E1 
-1.49586E1 6.450969E1 -4.95510E1 
-1.33326E1 6.412010E1 -5.07875E1 
-1.17519E1 6.380213E1 -5.20501E1 
-1.03114E1 6.359688E1 -5.32854E1 
-9.0863807 6.349478E1 -5.44084E1 
-8.1145762 6.345394E1 -5.53393E1 
-7.3874831 6.342526E1 -5.60377E1 
-6.8514200 6.336793E1 -5.65165E1 
-6.4195347 6.324847E1 -5.68289E1 
-5.9916777 6.303169E1 -5.70400E1 
-5.4777542 6.267931E1 -5.72015E1 
-4.8191935 6.216533E1 -5.73461E1 
-4.0035060 6.150061E1 -5.74971E1 
-3.0683935 6.074746E1 -5.76790E1 
-2.0942273 6.000958E1 -5.79153E1 
-1.1863782 5.940030E1 -5.82139E1 
-4.5126E-1 5.900677E1 -5.85555E1 
2.84267E-2 5.886826E1 -5.88966E1 
2.13701E-1 5.897428E1 -5.91879E1 
1.19463E-1 5.927546E1 -5.93949E1 
-1.8750E-1 5.969638E1 -5.95088E1 
-6.0276E-1 6.014565E1 -5.95428E1 
-1.0076497 6.052612E1 -5.95184E1 
-1.2966852 6.075057E1 -5.94538E1 
-1.4028263 6.076334E1 -5.93605E1 
-1.3144601 6.055992E1 -5.92454E1 
-1.0800156 6.019255E1 -5.91125E1 
-7.9866E-1 5.975492E1 -5.89562E1 
-5.9878E-1 5.935011E1 -5.87513E1 
-6.0882E-1 5.905575E1 -5.84469E1 
-9.2693E-1 5.890118E1 -5.79742E1 
-1.5965763 5.886462E1 -5.72680E1 
-2.5938981 5.888827E1 -5.62943E1 
-3.8303086 5.890213E1 -5.50718E1 
-5.1703593 5.884514E1 -5.36747E1 
-6.4613836 5.867629E1 -5.22149E1 
-7.5685481 5.837545E1 -5.08069E1 
-8.4074094 5.794033E1 -4.95329E1 
-8.9662807 5.738695E1 -4.84206E1 
-9.3126940 5.675469E1 -4.74420E1 
-9.5816276 5.611014E1 -4.65285E1 
-9.9472481 5.554082E1 -4.55935E1 
-1.05838E1 5.513630E1 -4.45524E1 
-1.16241E1 5.496278E1 -4.33386E1 
-1.31251E1 5.504260E1 -4.19174E1 
-1.50489E1 5.534717E1 -4.02982E1 
-1.72647E1 5.580454E1 -3.85398E1 
-1.95725E1 5.631657E1 -3.67439E1 
-2.17452E1 5.677932E1 -3.50340E1 
-2.35793E1 5.710255E1 -3.35231E1 
-2.49457E1 5.722729E1 -3.22815E1 
-2.58264E1 5.713951E1 -3.13130E1 
-2.63295E1 5.687590E1 -3.05463E1 
-2.66759E1 5.651662E1 -2.98407E1 
-2.71593E1 5.616374E1 -2.90044E1 
-2.80844E1 5.591080E1 -2.78263E1 
-2.96960E1 5.581455E1 -2.61184E1 
-3.21125E1 5.587898E1 -2.37664E1 
-3.52784E1 5.605675E1 -2.07783E1 
-3.89485E1 5.626629E1 -1.73177E1 
-4.27087E1 5.641739E1 -1.37086E1 
-4.60338E1 5.643651E1 -1.04027E1 
-4.83736E1 5.628401E1 -7.9103968 
-4.92535E1 5.595977E1 -6.7062716 
-4.83710E1 5.549860E1 -7.1275447 
-4.56708E1 5.496069E1 -9.2898192 
-4.13818E1 5.442178E1 -1.30399E1 
-3.60077E1 5.396452E1 -1.79567E1 
-3.02707E1 5.366914E1 -2.33984E1 
-2.50140E1 5.360053E1 -2.85864E1 
-2.10807E1 5.379191E1 -3.27111E1 
-1.91869E1 5.422921E1 -3.50422E1 
-1.98114E1 5.484331E1 -3.50319E1 
-2.31214E1 5.551643E1 -3.23950E1 
-2.89459E1 5.610507E1 -2.71591E1 
-3.68020E1 5.647482E1 -1.96727E1 
-4.59699E1 5.653621E1 -1.05662E1 
-5.56026E1 5.626883E1 -6.6614E-1 
-6.48531E1 5.572586E1 9.12728090 
-7.29954E1 5.501925E1 1.797617E1 
-7.95218E1 5.429276E1 2.522909E1 
-8.41998E1 5.369170E1 3.050812E1 
-8.70809E1 5.333573E1 3.374524E1 
-8.84639E1 5.329806E1 3.516592E1 
-8.88198E1 5.359239E1 3.522744E1 
-8.86951E1 5.416964E1 3.452546E1 
-8.86113E1 5.492674E1 3.368464E1 
-8.89792E1 5.572873E1 3.325048E1 
-9.00403E1 5.644051E1 3.359986E1 
-9.18467E1 5.695893E1 3.488785E1 
-9.42767E1 5.723408E1 3.704269E1 
-9.70822E1 5.727313E1 3.980913E1 
-9.99552E1 5.712925E1 4.282601E1 
-1.02598E2 5.688409E1 4.571488E1 
-1.04789E2 5.663136E1 4.815788E1 
-1.06415E2 5.646355E1 4.995148E1 
-1.07491E2 5.645908E1 5.103226E1 
-1.08144E2 5.666763E1 5.147688E1 
-1.08575E2 5.709481E1 5.148023E1 
-1.09007E2 5.769193E1 5.131560E1 
-1.09639E2 5.835813E1 5.128118E1 
-1.10598E2 5.896027E1 5.163835E1 
-1.11920E2 5.936891E1 5.255205E1 
-1.13547E2 5.949890E1 5.404814E1 
-1.15341E2 5.933761E1 5.600421E1 
-1.17128E2 5.894733E1 5.818158E1 
-1.18732E2 5.844207E1 6.029005E1 
-1.20014E2 5.795248E1 6.206207E1 
-1.20906E2 5.759557E1 6.331127E1 
-1.21418E2 5.745743E1 6.396155E1 
-1.21633E2 5.758611E1 6.404770E1 
-1.21684E2 5.798799E1 6.369668E1 
-1.21722E2 5.862423E1 6.309864E1 
-1.21882E2 5.941094E1 6.247165E1 
-1.22251E2 6.022980E1 6.202148E1 
-1.22851E2 6.095282E1 6.189896E1 
-1.23639E2 6.147613E1 6.216358E1 
-1.24516E2 6.174958E1 6.276654E1 
-1.25351E2 6.178832E1 6.356359E1 
-1.26018E2 6.166137E1 6.435680E1 
-1.26415E2 6.146515E1 6.495011E1 
-1.26494E2 6.129634E1 6.519815E1 
-1.26267E2 6.123420E1 6.503306E1 
-1.25800E2 6.133288E1 6.446769E1 
-1.25199E2 6.161684E1 6.358311E1 
-1.24584E2 6.207432E1 6.250992E1 
-1.24058E2 6.265117E1 6.140703E1 
-1.23689E2 6.325286E1 6.043616E1 
-1.23492E2 6.376186E1 5.973033E1 
-1.23429E2 6.406969E1 5.935964E1 
-1.23418E2 6.411341E1 5.930516E1 
-1.23354E2 6.389974E1 5.945467E1 
-1.23132E2 6.350369E1 5.962878E1 
-1.22673E2 6.304267E1 5.963089E1 
-1.21941E2 6.263957E1 5.930163E1 
-1.20949E2 6.239301E1 5.855626E1 
-1.19757E2 6.236347E1 5.739436E1 
-1.18458E2 6.257296E1 5.588560E1 
-1.17153E2 6.300877E1 5.414455E1 
-1.15930E2 6.362453E1 5.230627E1 
-1.14846E2 6.434008E1 5.050649E1 
-1.13911E2 6.504808E1 4.886319E1 
-1.13089E2 6.563389E1 4.745521E1 
-1.12307E2 6.600670E1 4.630041E1 
-1.11472E2 6.612912E1 4.534371E1 
-1.10496E2 6.602992E1 4.446616E1 
-1.09309E2 6.579201E1 4.351792E1 
-1.07886E2 6.552216E1 4.236392E1 
-1.06241E2 6.531811E1 4.092295E1 
-1.04432E2 6.524750E1 3.918472E1 
-1.02544E2 6.534154E1 3.720273E1 
-1.00669E2 6.559759E1 3.507220E1 
-9.88881E1 6.598188E1 3.290628E1 
-9.72477E1 6.643072E1 3.081706E1 
-9.57555E1 6.685518E1 2.890039E1 
-9.43761E1 6.715612E1 2.722003E1 
-9.30408E1 6.725080E1 2.579002E1 
-9.16640E1 6.710230E1 2.456175E1 
-9.01637E1 6.673677E1 2.342695E1 
-8.84805E1 6.623801E1 2.224249E1 
-8.65917E1 6.572090E1 2.087080E1 
-8.45167E1 6.529717E1 1.921959E1 
-8.23128E1 6.504875E1 1.726408E1 
-8.00617E1 6.501666E1 1.504513E1 
-7.78516E1 6.520286E1 1.264878E1 
-7.57565E1 6.557644E1 1.018010E1 
-7.38201E1 6.607848E1 7.74167786 
-7.20460E1 6.662578E1 5.42031160 
-7.03976E1 6.711930E1 3.27834609 
-6.88068E1 6.746216E1 1.34469748 
-6.71907E1 6.758562E1 -3.9487E-1 
-6.54709E1 6.747306E1 -2.0021097 
-6.35924E1 6.716876E1 -3.5763561 
-6.15364E1 6.676439E1 -5.2279372 
-5.93256E1 6.636841E1 -7.0427933 
-5.70188E1 6.607310E1 -9.0542116 
-5.46984E1 6.593287E1 -1.12344E1 
-5.24511E1 6.595895E1 -1.35077E1 
-5.03488E1 6.612537E1 -1.57765E1 
-4.84320E1 6.637834E1 -1.79463E1 
-4.67008E1 6.664473E1 -1.99438E1 
-4.51154E1 6.684145E1 -2.17259E1 
-4.36054E1 6.688985E1 -2.32843E1 
-4.20865E1 6.673589E1 -2.46493E1 
-4.04805E1 6.636992E1 -2.58893E1 
-3.87339E1 6.583556E1 -2.71016E1 
-3.68307E1 6.522074E1 -2.83899E1 
-3.47973E1 6.463311E1 -2.98357E1 
-3.26965E1 6.417032E1 -3.14737E1 
-3.06138E1 6.389771E1 -3.32838E1 
-2.86381E1 6.383918E1 -3.52010E1 
-2.68414E1 6.397951E1 -3.71380E1 
-2.52624E1 6.427164E1 -3.90092E1 
-2.38972E1 6.464434E1 -4.07470E1 
-2.27007E1 6.501045E1 -4.23096E1 
-2.15965E1 6.527889E1 -4.36823E1 
-2.04949E1 6.537267E1 -4.48777E1 
-1.93141E1 6.525010E1 -4.59359E1 
-1.79996E1 6.492041E1 -4.69208E1 
-1.65374E1 6.444483E1 -4.79073E1 
-1.49586E1 6.391955E1 -4.89609E1 
-1.33326E1 6.344685E1 -5.01142E1 
-1.17519E1 6.310604E1 -5.13541E1 
-1.03114E1 6.293521E1 -5.26237E1 
-9.0863807 6.292719E1 -5.38408E1 
-8.1145762 6.303707E1 -5.49225E1 
-7.3874831 6.319513E1 -5.58076E1 
-6.8514200 6.332110E1 -5.64696E1 
-6.4195347 6.333856E1 -5.69190E1 
-5.9916777 6.318981E1 -5.71981E1 
-5.4777542 6.285018E1 -5.73724E1 
-4.8191935 6.233758E1 -5.75183E1 
-4.0035060 6.171209E1 -5.77085E1 
-3.0683935 6.106320E1 -5.79948E1 
-2.0942273 6.048787E1 -5.83936E1 
-1.1863782 6.006703E1 -5.88806E1 
-4.5126E-1 5.984835E1 -5.93970E1 
2.84267E-2 5.983902E1 -5.98674E1 
