lumen_inlet lumen_outlet lumen_wall 
-3.8045263 1.26534096 2.00952379 
-3.6716426 5.60921E-1 1.99090393 
-3.7272020 -2.8438E-1 1.89752784 
-3.9014999 -1.0865991 1.75014615 
-4.0526525 -1.6704407 1.59660821 
-4.0210177 -1.9444566 1.48724784 
-3.6929195 -1.9350055 1.44927323 
-3.0506915 -1.7539472 1.47881100 
-2.1859631 -1.5221510 1.55233941 
-1.2657130 -1.3044138 1.64270572 
-4.6942E-1 -1.1004738 1.72613356 
6.50573E-2 -8.8823E-1 1.77980733 
2.60214E-1 -6.7493E-1 1.78099231 
8.91112E-2 -5.1105E-1 1.71508040 
-4.3240E-1 -4.5772E-1 1.58699508 
-1.2333747 -5.3668E-1 1.42500616 
-2.1700776 -7.0202E-1 1.27070217 
-3.0389222 -8.5213E-1 1.16132859 
-3.6382456 -8.7195E-1 1.11620784 
-3.8537510 -6.8208E-1 1.13464968 
-3.7099121 -2.7312E-1 1.20397562 
-3.3429618 2.88053E-1 1.30649754 
-2.9121276 8.80518E-1 1.42147931 
-2.5138886 1.37041797 1.52686066 
-2.1595946 1.65218547 1.60371734 
-1.8224454 1.67155368 1.64200625 
-1.5026328 1.42526516 1.64138993 
-1.2511667 9.47832E-1 1.60482305 
-1.1338093 3.02599E-1 1.53171523 
-1.1678021 -4.1726E-1 1.41941982 
-1.2838960 -1.0895966 1.27378880 
-1.3439235 -1.5840594 1.11826876 
-1.2033836 -1.8063195 9.89293E-1 
-7.8108E-1 -1.7426604 9.18450E-1 
-9.8171E-2 -1.4703273 9.13800E-1 
7.29196E-1 -1.1168712 9.54787E-1 
1.53398286 -7.9316E-1 1.00443693 
2.15458950 -5.4788E-1 1.02908736 
2.47845679 -3.7240E-1 1.01104236 
2.45992349 -2.4318E-1 9.48066E-1 
2.11508333 -1.5943E-1 8.45308E-1 
1.50622774 -1.4385E-1 7.11472E-1 
7.29909E-1 -2.0911E-1 5.61811E-1 
-8.7445E-2 -3.2265E-1 4.20989E-1 
-7.9646E-1 -4.0229E-1 3.17105E-1 
-1.2502300 -3.5026E-1 2.69313E-1 
-1.3514693 -1.0490E-1 2.79688E-1 
-1.0993106 3.22663E-1 3.34384E-1 
-5.9883E-1 8.48489E-1 4.11841E-1 
-1.5071E-2 1.34911549 4.90429E-1 
5.05321E-1 1.70706336 5.51392E-1 
8.92751E-1 1.84464571 5.79568E-1 
1.15560831 1.73543734 5.65148E-1 
1.33270165 1.39818059 5.06425E-1 
1.44432309 8.83888E-1 4.10115E-1 
1.48412942 2.66052E-1 2.88041E-1 
1.45362234 -3.6528E-1 1.52479E-1 
1.40219487 -9.1020E-1 1.43795E-2 
1.43112090 -1.2734129 -1.1434E-1 
1.64998139 -1.3893487 -2.1898E-1 
2.11273408 -1.2499192 -2.8531E-1 
2.77691773 -9.1744E-1 -3.0772E-1 
3.51287748 -5.0579E-1 -2.9641E-1 
4.15536094 -1.3446E-1 -2.7656E-1 
4.56437178 1.19868E-1 -2.7777E-1 
4.66330089 2.44372E-1 -3.1997E-1 
4.44455613 2.73116E-1 -4.0568E-1 
3.95424835 2.50042E-1 -5.2271E-1 
3.27421027 2.02392E-1 -6.5207E-1 
2.51079791 1.43084E-1 -7.7471E-1 
1.78747953 9.33755E-2 -8.7426E-1 
1.23221692 9.92162E-2 -9.3700E-1 
9.53213E-1 2.20222E-1 -9.5285E-1 
1.00608451 4.94255E-1 -9.1991E-1 
1.36677874 9.03196E-1 -8.4866E-1 
1.92931649 1.36626014 -7.6105E-1 
2.53882578 1.76793462 -6.8395E-1 
3.04912805 2.00285390 -6.3977E-1 
3.37560997 2.01077894 -6.4045E-1 
3.51425633 1.78676865 -6.8621E-1 
3.51931734 1.36999531 -7.6891E-1 
3.45982526 8.26052E-1 -8.7660E-1 
3.38746358 2.34245E-1 -9.9644E-1 
3.33496599 -3.1918E-1 -1.1163260 
3.33669532 -7.4806E-1 -1.2254382 
3.44339790 -9.7996E-1 -1.3142989 
3.70850134 -9.7641E-1 -1.3752663 
4.14994204 -7.5144E-1 -1.4040006 
4.71665449 -3.7554E-1 -1.4021427 
5.28946843 4.32069E-2 -1.3799653 
5.72142264 3.95386E-1 -1.3559763 
5.89363496 6.08293E-1 -1.3513466 
5.75431853 6.66728E-1 -1.3807049 
5.32441069 6.07431E-1 -1.4451812 
4.67813771 4.93141E-1 -1.5321576 
3.91809798 3.83262E-1 -1.6215746 
3.15816269 3.17961E-1 -1.6943076 
2.51350744 3.20497E-1 -1.7373666 
2.08846739 4.08244E-1 -1.7438451 
1.95564064 5.96618E-1 -1.7109110 
2.13051595 8.87882E-1 -1.6400721 
2.55570482 1.25268508 -1.5404385 
3.10927574 1.62230848 -1.4308560 
3.64063980 1.90373875 -1.3368307 
4.02046760 2.01216206 -1.2820304 
4.18182613 1.90216489 -1.2782058 
4.13421375 1.58108751 -1.3207131 
3.94705661 1.10105148 -1.3926629 
3.71450293 5.40373E-1 -1.4741352 
3.52089687 -1.4157E-2 -1.5499790 
3.42243053 -4.7905E-1 -1.6120458 
3.44779448 -7.8306E-1 -1.6564816 
3.60764351 -8.7869E-1 -1.6807666 
3.89813735 -7.5658E-1 -1.6827624 
4.29211804 -4.5602E-1 -1.6622493 
4.72615900 -6.0556E-2 -1.6229936 
5.10021172 3.24007E-1 -1.5739051 
5.29995341 6.03186E-1 -1.5279745 
5.23473960 7.23918E-1 -1.4986604 
4.87135193 6.87966E-1 -1.4947304 
4.24599728 5.44602E-1 -1.5157029 
3.45179260 3.67713E-1 -1.5507062 
2.61242656 2.29213E-1 -1.5819833 
1.85554133 1.79437E-1 -1.5914529 
1.29233222 2.40101E-1 -1.5670401 
1.00149732 4.08037E-1 -1.5053520 
1.01378216 6.62903E-1 -1.4107537 
1.29902272 9.71346E-1 -1.2930196 
1.76438935 1.28630818 -1.1657206 
2.27257870 1.54705600 -1.0456500 
2.67923892 1.68702956 -9.5072E-1 
2.87668975 1.65105749 -8.9496E-1 
2.82559340 1.41550190 -8.8221E-1 
2.56192746 1.00057920 -9.0325E-1 
2.17867042 4.68599E-1 -9.3913E-1 
1.79216515 -9.0832E-2 -9.6924E-1 
1.50713972 -5.8207E-1 -9.7936E-1 
1.39190626 -9.2370E-1 -9.6506E-1 
1.46883439 -1.0638030 -9.2988E-1 
1.71793028 -9.8960E-1 -8.8079E-1 
2.08682521 -7.3186E-1 -8.2452E-1 
2.50020034 -3.6112E-1 -7.6630E-1 
2.86673031 2.64171E-2 -7.1060E-1 
3.08758915 3.33119E-1 -6.6192E-1 
3.07180185 4.87854E-1 -6.2404E-1 
2.75888073 4.67071E-1 -5.9823E-1 
2.14162843 3.00924E-1 -5.8142E-1 
1.27932485 6.15975E-2 -5.6560E-1 
2.93369E-1 -1.6071E-1 -5.3943E-1 
-6.5516E-1 -2.8541E-1 -4.9162E-1 
-1.3997932 -2.6363E-1 -4.1540E-1 
-1.8054421 -8.8596E-2 -3.1236E-1 
-1.7985598 2.07391E-1 -1.9379E-1 
-1.3843612 5.65404E-1 -7.9948E-2 
-6.4735E-1 9.14999E-1 3.00811E-3 
2.63942E-1 1.18677134 2.84309E-2 
1.16975606 1.32084874 -2.3998E-2 
1.89693986 1.27360480 -1.6048E-1 
2.31671068 1.02575017 -3.6778E-1 
2.37140109 5.91205E-1 -6.1354E-1 
2.08195285 2.37928E-2 -8.5227E-1 
1.53500243 -5.8402E-1 -1.0356659 
8.54457E-1 -1.1147024 -1.1237328 
1.66972E-1 -1.4512154 -1.0928000 
-4.2782E-1 -1.5083597 -9.3804E-1 
-8.7318E-1 -1.2592800 -6.7130E-1 
-1.1563995 -7.4692E-1 -3.1760E-1 
-1.2992670 -7.4837E-2 8.87540E-2 
-1.3461497 6.18429E-1 5.07144E-1 
-1.3551659 1.19200880 8.94027E-1 
-1.3916230 1.53238944 1.20747061 
-1.5201607 1.57406926 1.41360961 
-1.7914315 1.30943126 1.49516955 
-2.2241036 7.88678E-1 1.45711677 
-2.7885611 1.10425E-1 1.32694614 
-3.4015866 -5.9645E-1 1.14885753 
-3.9398771 -1.1991744 9.73492E-1 
-4.2733182 -1.5910318 8.45707E-1 
-4.3081331 -1.7161577 7.95311E-1 
-4.0229957 -1.5799134 8.32653E-1 
-3.4803725 -1.2416663 9.48651E-1 
-2.8080368 -7.9372E-1 1.11816424 
-2.1603642 -3.3743E-1 1.30568226 
-1.6783587 3.54910E-2 1.47233363 
-1.4626196 2.54591E-1 1.58466087 
-1.5615958 2.78230E-1 1.62258172 
-1.9695032 1.00520E-1 1.58388487 
-2.6279262 -2.4310E-1 1.48375965 
-3.4308823 -6.7542E-1 1.35088096 
-4.2383949 -1.0873511 1.22013058 
-4.9021901 -1.3614217 1.12425024 
-5.3010426 -1.4053491 1.08716617 
-5.3741031 -1.1842187 1.11967668 
-5.1370275 -7.3649E-1 1.21856575 
-4.6726888 -1.6312E-1 1.36841031 
-4.1015484 4.05051E-1 1.54428824 
-3.5473412 8.46117E-1 1.71634187 
-3.1127572 1.07505636 1.85486352 
-2.8686196 1.05407316 1.93582358 
-2.8500519 7.90207E-1 1.94627974 
-3.0520577 3.28516E-1 1.88718264 
-3.4233092 -2.5353E-1 1.77365782 
-3.8649098 -8.5358E-1 1.63266636 
-4.2432949 -1.3590992 1.49763088 
-4.4211641 -1.6712774 1.40015920 
-4.3004803 -1.7324488 1.36184719 
-3.8603529 -1.5451291 1.38854463 
-3.1703931 -1.1721429 1.46951964 
-2.3699763 -7.1491E-1 1.58136467 
-1.6220210 -2.8165E-1 1.69441124 
-1.0648363 4.00467E-2 1.78003107 
-7.8305E-1 1.96942E-1 1.81727200 
-8.0260E-1 1.71320E-1 1.79676345 
-1.0999729 -2.1947E-2 1.72128676 
-1.6122141 -3.3749E-1 1.60422812 
-2.2423558 -7.0093E-1 1.46685807 
-2.8656161 -1.0167884 1.33479254 
-3.3461625 -1.1878210 1.23328507 
-3.5677499 -1.1437211 1.18154323 
-3.4699235 -8.6879E-1 1.18828933 
-3.0717024 -4.1356E-1 1.25019347 
-2.4676573 1.18422E-1 1.35180249 
-1.7962330 6.03846E-1 1.46796582 
-1.1951597 9.37425E-1 1.56960025 
-7.6582E-1 1.05717528 1.63057353 
-5.5875E-1 9.49894E-1 1.63426088 
-5.7694E-1 6.42461E-1 1.57734111 
-7.8452E-1 1.89438E-1 1.46908543 
-1.1120435 -3.3474E-1 1.32807854 
-1.4601294 -8.4105E-1 1.17821326 
-1.7105015 -1.2351055 1.04432496 
-1.7514938 -1.4355143 9.47446E-1 
-1.5140983 -1.3983448 9.00656E-1 
-1.0027678 -1.1365477 9.05536E-1 
-3.0264E-1 -7.2103E-1 9.50797E-1 
4.44592E-1 -2.5912E-1 1.01443224 
1.08640151 1.39803E-1 1.06951207 
1.50455910 3.95630E-1 1.09157639 
1.64047446 4.72578E-1 1.06559640 
1.49609584 3.77185E-1 9.89064E-1 
1.11973597 1.47537E-1 8.70953E-1 
5.90578E-1 -1.5698E-1 7.28236E-1 
8.96827E-3 -4.6219E-1 5.81959E-1 
-5.1080E-1 -6.8674E-1 4.53504E-1 
-8.5390E-1 -7.5675E-1 3.60534E-1 
-9.2962E-1 -6.2756E-1 3.14232E-1 
-7.0176E-1 -3.0461E-1 3.17659E-1 
-2.0903E-1 1.50526E-1 3.63973E-1 
4.40242E-1 6.35041E-1 4.36287E-1 
1.10087580 1.03670339 5.10088E-1 
1.63725545 1.26774259 5.58467E-1 
1.96118909 1.28573248 5.59798E-1 
2.04649134 1.09602144 5.04423E-1 
1.92169813 7.40625E-1 3.96773E-1 
1.65281696 2.84190E-1 2.53011E-1 
1.32794550 -1.9633E-1 9.55684E-2 
1.04635738 -6.1873E-1 -5.2882E-2 
9.06259E-1 -9.0438E-1 -1.7374E-1 
9.85154E-1 -9.9296E-1 -2.5478E-1 
1.31454481 -8.6144E-1 -2.9131E-1 
1.86069403 -5.3863E-1 -2.8723E-1 
2.52528247 -1.0317E-1 -2.5533E-1 
3.17136171 3.37461E-1 -2.1573E-1 
3.66504716 6.80343E-1 -1.9144E-1 
