lumen_inlet lumen_outlet lumen_wall 
-6.58264E5 4.267987E6 -3.64642E6 
-7.04489E5 4.257078E6 -3.60674E6 
-7.32820E5 4.264677E6 -3.60864E6 
-7.52565E5 4.275284E6 -3.61890E6 
-7.76975E5 4.273679E6 -3.60012E6 
-8.20083E5 4.256345E6 -3.53452E6 
-8.93001E5 4.233250E6 -3.42757E6 
-1.00091E6 4.218677E6 -3.29098E6 
-1.14142E6 4.220317E6 -3.13209E6 
-1.30451E6 4.236448E6 -2.96060E6 
-1.47425E6 4.261772E6 -2.79248E6 
-1.63248E6 4.293871E6 -2.64240E6 
-1.76348E6 4.332584E6 -2.52035E6 
-1.85825E6 4.372964E6 -2.43328E6 
-1.91708E6 4.400345E6 -2.37867E6 
-1.94969E6 4.395140E6 -2.33722E6 
-1.97324E6 4.345900E6 -2.27957E6 
-2.00895E6 4.260115E6 -2.18282E6 
-2.07814E6 4.162697E6 -2.04225E6 
-2.19792E6 4.082468E6 -1.86731E6 
-2.37714E6 4.036813E6 -1.66526E6 
-2.61314E6 4.024635E6 -1.43268E6 
-2.88988E6 4.030331E6 -1.16742E6 
-3.17820E6 4.034746E6 -8.85452E5 
-3.43877E6 4.026031E6 -6.23039E5 
-3.62825E6 4.004240E6 -4.26938E5 
-3.70769E6 3.978138E6 -3.44782E5 
-3.65056E6 3.958169E6 -4.13177E5 
-3.44919E6 3.950840E6 -6.40019E5 
-3.11901E6 3.956663E6 -9.95313E5 
-2.69971E6 3.970971E6 -1.42135E6 
-2.25092E6 3.986857E6 -1.85229E6 
-1.84173E6 3.999713E6 -2.22879E6 
-1.53751E6 4.011262E6 -2.50222E6 
-1.38954E6 4.029401E6 -2.63266E6 
-1.42964E6 4.062459E6 -2.59047E6 
-1.66803E6 4.111604E6 -2.36415E6 
-2.09226E6 4.167654E6 -1.96485E6 
-2.66772E6 4.215135E6 -1.42276E6 
-3.34197E6 4.240080E6 -7.82249E5 
-4.05316E6 4.234999E6 -9.74398E4 
-4.73998E6 4.198083E6 5.786655E5 
-5.35020E6 4.130288E6 1.207530E6 
-5.84648E6 4.035748E6 1.765156E6 
-6.21006E6 3.925626E6 2.228365E6 
-6.44218E6 3.819810E6 2.567307E6 
-6.56307E6 3.742031E6 2.757041E6 
-6.60776E6 3.710412E6 2.798812E6 
-6.61910E6 3.729697E6 2.731760E6 
-6.63918E6 3.789855E6 2.623263E6 
-6.70081E6 3.871503E6 2.542978E6 
-6.82123E6 3.955200E6 2.537600E6 
-6.99971E6 4.029624E6 2.618837E6 
-7.21949E6 4.093823E6 2.766950E6 
-7.45346E6 4.152657E6 2.947561E6 
-7.67160E6 4.209693E6 3.133420E6 
-7.84814E6 4.263367E6 3.315206E6 
-7.96709E6 4.308756E6 3.492574E6 
-8.02582E6 4.342469E6 3.657611E6 
-8.03601E6 4.366336E6 3.790643E6 
-8.02115E6 4.387385E6 3.872268E6 
-8.01043E6 4.414703E6 3.898869E6 
-8.03068E6 4.455277E6 3.888828E6 
-8.09931E6 4.510487E6 3.875447E6 
-8.22097E6 4.574189E6 3.891637E6 
-8.38839E6 4.633429E6 3.956973E6 
-8.58656E6 4.672492E6 4.073789E6 
-8.79781E6 4.679205E6 4.230932E6 
-9.00551E6 4.650092E6 4.411778E6 
-9.19558E6 4.591179E6 4.602206E6 
-9.35686E6 4.514642E6 4.791558E6 
-9.48195E6 4.434772E6 4.965464E6 
-9.56933E6 4.365993E6 5.101215E6 
-9.62521E6 4.322266E6 5.175234E6 
-9.66311E6 4.315434E6 5.177730E6 
-9.70050E6 4.351617E6 5.121893E6 
-9.75344E6 4.427619E6 5.040751E6 
-9.83151E6 4.530412E6 4.973161E6 
-9.93459E6 4.641326E6 4.946318E6 
-1.00525E7 4.743545E6 4.965049E6 
-1.01678E7 4.828623E6 5.014033E6 
-1.02603E7 4.897653E6 5.070421E6 
-1.03132E7 4.956517E6 5.118481E6 
-1.03178E7 5.009398E6 5.156088E6 
-1.02754E7 5.055877E6 5.187686E6 
-1.01969E7 5.093422E6 5.211236E6 
-1.00994E7 5.122340E6 5.213933E6 
-1.00037E7 5.148393E6 5.181619E6 
