
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 06-24-2020

 Running in parallel with 24 tasks
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <../mesh/N128/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Number of available faces: 4
 <VTK XML Parser> Loading file <../mesh/N128/mesh-surfaces/bottom.vtp>
 <VTK XML Parser> Loading file <../mesh/N128/mesh-surfaces/top.vtp>
 <VTK XML Parser> Loading file <../mesh/N128/mesh-surfaces/left.vtp>
 <VTK XML Parser> Loading file <../mesh/N128/mesh-surfaces/right.vtp>
 Number of nodes: 66049
 Number of elements: 32768
 Mesh data imported successfully
 Domain size X: 0.000000 1.000000
 Domain size Y: 0.000000 1.000000
 Number of equations: 1
 Using preconditioner: trilinos-diagonal
 Number of imposed BC for equation <stokes>: 3
 Configuration is completed successfully
 ParMETIS partitioned the mesh by cutting 1102 elements
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 764552
 Initializing state variables to zero
 Eq. <SS>
    Volume of domain <-1> is 9.999E-1
 Area of face <bottom> is 1.000000
 Area of face <top> is 1.000000
 Area of face <left> is 1.000000
 Area of face <right> is 1.000000

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 SS    36-4  2.71E3  [ -30 2.88E-2 4.38E-7 9.84E-1]  [10100    0 100]
 SS    37-1  2.73E3  [   0 1.00000 2.39E-5 1.45E-2]  [10100    0 100]
 SS    37-2  2.75E3  [ -36 1.45E-2 3.48E-7 9.80E-1]  [10100    0 100]
 SS    37-3  2.77E3  [ -36 1.42E-2 3.41E-7 9.87E-1]  [10100    0 100]
 SS    37-4  2.79E3  [ -37 1.40E-2 3.37E-7 9.88E-1]  [10100    0 100]
 SS    38-1  2.81E3  [   0 1.00000 3.23E-5 6.85E-3]  [10100    0 100]
 SS    38-2  2.83E3  [ -43 6.85E-3 2.21E-7 9.86E-1]  [10100    0 100]
 SS    38-3  2.84E3  [ -43 6.75E-3 2.18E-7 9.95E-1]  [10100    0 100]
 SS    38-4  2.86E3  [ -43 6.72E-3 2.17E-7 9.93E-1]  [10100    0 100]
 SS    39-1  2.88E3  [   0 1.00000 3.28E-5 3.27E-3]  [10100    0 100]
 SS    39-2  2.90E3  [ -49 3.27E-3 1.07E-7 9.82E-1]  [10100    0 100]
 SS    39-3  2.92E3  [ -49 3.22E-3 1.05E-7 9.70E-1]  [10100    0 100]
 SS    39-4  2.94E3  [ -50 3.12E-3 1.02E-7 9.89E-1]  [10100    0 100]
 SS    40-1  2.96E3  [   0 1.00000 3.00E-5 1.70E-3]  [10100    0 100]
 SS    40-2  2.98E3  [ -55 1.70E-3 5.11E-8 8.04E-1]  [10100    0 100]
 SS    40-3  3.00E3  [ -57 1.36E-3 4.11E-8 8.89E-1]  [10100    0 100]
 SS    40-4  3.01E3  [ -58 1.21E-3 3.66E-8 9.09E-1]  [10100    0 100]
 SS    41-1  3.03E3  [   0 1.00000 2.57E-5 4.18E-3]  [10100    0 100]
 SS    41-2  3.05E3  [ -47 4.18E-3 1.07E-7 9.78E-1]  [10100    0 100]
 SS    41-3  3.07E3  [ -47 4.09E-3 1.05E-7 9.87E-1]  [10100    0 100]
 SS    41-4  3.09E3  [ -47 4.04E-3 1.04E-7 9.82E-1]  [10100    0 100]
 SS    42-1  3.11E3  [   0 1.00000 1.99E-5 8.66E-3]  [10100    0 100]
 SS    42-2  3.13E3  [ -41 8.66E-3 1.72E-7 9.85E-1]  [10100    0 100]
 SS    42-3  3.15E3  [ -41 8.53E-3 1.70E-7 9.92E-1]  [10100    0 100]
 SS    42-4  3.17E3  [ -41 8.46E-3 1.68E-7 9.76E-1]  [10100    0 100]
 SS    43-1  3.18E3  [   0 1.00000 1.25E-5 1.65E-2]  [10100    0 100]
 SS    43-2  3.20E3  [ -35 1.65E-2 2.08E-7 9.92E-1]  [10100    0 100]
 SS    43-3  3.22E3  [ -35 1.64E-2 2.07E-7 9.90E-1]  [10100    0 100]
 SS    43-4  3.24E3  [ -35 1.62E-2 2.05E-7 9.91E-1]  [10100    0 100]
 SS    44-1  3.26E3  [   0 1.00000 6.52E-6 3.44E-2]  [10100    0 100]
 SS    44-2  3.28E3  [ -29 3.44E-2 2.24E-7 9.90E-1]  [10100    0 100]
 SS    44-3  3.30E3  [ -29 3.41E-2 2.22E-7 9.94E-1]  [10100    0 100]
 SS    44-4  3.32E3  [ -29 3.39E-2 2.21E-7 9.88E-1]  [10100    0 100]
 SS    45-1  3.34E3  [   0 1.00000 2.28E-6 9.62E-2]  [10100    0 100]
 SS    45-2  3.35E3  [ -20 9.62E-2 2.19E-7 9.95E-1]  [10100    0 100]
 SS    45-3  3.37E3  [ -20 9.58E-2 2.18E-7 9.96E-1]  [10100    0 100]
 SS    45-4  3.39E3  [ -20 9.54E-2 2.17E-7 9.97E-1]  [10100    0 100]
 SS    46-1  3.41E3  [   0 1.00000 2.79E-6 7.44E-2]  [10100    0 100]
 SS    46-2  3.43E3  [ -22 7.44E-2 2.07E-7 9.80E-1]  [10100    0 100]
 SS    46-3  3.45E3  [ -22 7.29E-2 2.03E-7 9.88E-1]  [10100    0 100]
 SS    46-4  3.47E3  [ -22 7.21E-2 2.01E-7 9.95E-1]  [10100    0 100]
 SS    47-1  3.49E3  [   0 1.00000 8.08E-6 2.14E-2]  [10100    0 100]
