
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 06-24-2020

 Running sequentially
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <../mesh/N008/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Number of available faces: 4
 <VTK XML Parser> Loading file <../mesh/N008/mesh-surfaces/bottom.vtp>
 <VTK XML Parser> Loading file <../mesh/N008/mesh-surfaces/top.vtp>
 <VTK XML Parser> Loading file <../mesh/N008/mesh-surfaces/left.vtp>
 <VTK XML Parser> Loading file <../mesh/N008/mesh-surfaces/right.vtp>
 Number of nodes: 289
 Number of elements: 128
 Mesh data imported successfully
 Domain size X: 0.000000 1.000000
 Domain size Y: 0.000000 1.000000
 Number of equations: 1
 Using preconditioner: trilinos-diagonal
 Number of imposed BC for equation <stokes>: 3
 Configuration is completed successfully
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 3073
 Initializing state variables to zero
 Eq. <SS>
    Volume of domain <-1> is 1.000000
 Area of face <bottom> is 1.000000
 Area of face <top> is 1.000000
 Area of face <left> is 1.000000
 Area of face <right> is 1.000000

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 SS    29-4  2.7649  [-122 7.59E-7 1.6E-13 6.51E-2]  [1000  -27  96]
 SS    30-1  2.7890  [   0 1.00000 1.17E-7 1.38E-4]  [1000  -89  96]
 SS    30-2  2.8139  [ -77 1.38E-4 1.6E-11 6.19E-2]  [1000  -28  93]
 SS    30-3  2.8379  [-101 8.56E-6 1.0E-12 1.12E-1]  [1000  -22  94]
 SS    30-4  2.8619  [-120 9.66E-7 1.1E-13 7.72E-2]  [1000  -26  96]
 SS    31-1  2.8869  [   0 1.00000 6.28E-8 5.81E-5]  [1000  -98  94]
 SS    31-2  2.9120  [ -84 5.81E-5 3.6E-12 1.03E-1]  [1000  -23  93]
 SS    31-3  2.9359  [-104 5.99E-6 3.7E-13 2.37E-1]  [1000  -14  96]
 SS    31-4  2.9609  [-116 1.42E-6 8.9E-14 1.94E-1]  [1000  -16  92]
 SS    32-1  2.9850  [   0 1.00000 3.34E-8 7.94E-5]  [1000  -94  98]
 SS    32-2  3.0099  [ -81 7.94E-5 2.6E-12 8.85E-2]  [1000  -24  93]
 SS    32-3  3.0339  [-103 7.04E-6 2.3E-13 1.01E-1]  [1000  -23  94]
 SS    32-4  3.0580  [-122 7.12E-7 2.3E-14 1.16E-1]  [1000  -22  95]
 SS    33-1  3.0829  [   0 1.00000 1.77E-8 1.40E-4]  [1000  -89  94]
 SS    33-2  3.1069  [ -77 1.40E-4 2.5E-12 8.53E-2]  [1000  -25  96]
 SS    33-3  3.1319  [ -98 1.20E-5 2.1E-13 5.98E-2]  [1000  -28  93]
 SS    33-4  3.1559  [-122 7.21E-7 1.2E-14 9.26E-2]  [1000  -24  97]
 SS    34-1  3.1810  [   0 1.00000 9.44E-9 6.06E-5]  [1000  -97  94]
 SS    34-2  3.2059  [ -84 6.06E-5 5.7E-13 1.17E-1]  [1000  -21  93]
 SS    34-3  3.2299  [-102 7.12E-6 6.7E-14 1.18E-1]  [1000  -21  97]
 SS    34-4  3.2549  [-121 8.51E-7 8.0E-15 4.02E-1]  [1000   -9  92]
 SS    35-1  3.2789  [   0 1.00000 5.00E-9 3.82E-5]  [1000 -102  96]
 SS    35-2  3.3040  [ -88 3.82E-5 1.9E-13 2.03E-1]  [1000  -16  94]
 SS    35-3  3.3279  [-102 7.77E-6 3.8E-14 1.13E-1]  [1000  -22  96]
 SS    35-4  3.3519  [-120 8.99E-7 4.5E-15 1.30E-1]  [1000  -20  94]
 SS    36-1  3.3760  [   0 1.00000 2.65E-9 2.66E-4]  [1000  -82  95]
 SS    36-2  3.3999  [ -71 2.66E-4 7.0E-13 6.44E-2]  [1000  -27  95]
 SS    36-3  3.4239  [ -95 1.71E-5 4.5E-14 2.30E-1]  [1000  -15  95]
 SS    36-4  3.4490  [-108 3.97E-6 1.0E-14 6.64E-2]  [1000  -27  92]
 SS    37-1  3.4729  [   0 1.00000 1.40E-9 1.14E-4]  [1000  -91  94]
 SS    37-2  3.4969  [ -78 1.14E-4 1.6E-13 6.04E-2]  [1000  -28  96]
 SS    37-3  3.5210  [-103 6.94E-6 9.7E-15 1.35E-1]  [1000  -20  96]
 SS    37-4  3.5459  [-118 1.23E-6 1.7E-15 1.43E-1]  [1000  -19  92]
 SS    38-1  3.5699  [   0 1.00000 7.4E-10 1.24E-4]  [1000  -90  95]
 SS    38-2  3.5940  [ -78 1.24E-4 9.2E-14 5.88E-2]  [1000  -28  97]
 SS    38-3  3.6189  [-102 7.43E-6 5.5E-15 8.88E-2]  [1000  -24  93]
 SS    38-4  3.6430  [-116 1.54E-6 1.1E-15 1.11E-2]  [1000  -45  95]
 SS    39-1  3.6669  [   0 1.00000 3.9E-10 1.31E-4]  [1000  -89  96]
 SS    39-2  3.6919  [ -77 1.31E-4 5.2E-14 5.77E-2]  [1000  -29  93]
 SS    39-3  3.7160  [-101 7.96E-6 3.1E-15 2.91E-1]  [1000  -12  96]
 SS    39-4  3.7409  [-109 3.53E-6 1.4E-15 8.89E-2]  [1000  -24  92]
 SS    40-1  3.7649  [   0 1.00000 2.1E-10 1.23E-4]  [1000  -90  97]
 SS    40-2  3.7890  [ -78 1.23E-4 2.6E-14 4.37E-2]  [1000  -31  95]
 SS    40-3  3.8139  [-102 7.37E-6 1.5E-15 1.55E-1]  [1000  -19  93]
 SS    40-4  3.8379  [-105 5.05E-6 1.0E-15 1.59E-2]  [1000  -41  96]
 SS    41-1  3.8619  [   0 1.00000 1.1E-10 8.37E-5]  [1000  -94  95]
 SS    41-2  3.8869  [ -81 8.41E-5 9.7E-15 6.54E-2]  [1000  -27  92]
 SS    41-3  3.9110  [ -99 1.07E-5 1.2E-15 5.99E-2]  [1000  -28  96]
 SS    41-4  3.9349  [-101 8.74E-6 1.0E-15 7.19E-3]  [1000  -49  95]
 SS    42-1  3.9589  [   0 1.00000 6.3E-11 1.28E-4]  [1000  -90  95]
 SS    42-2  3.9840  [ -77 1.29E-4 8.2E-15 7.52E-2]  [1000  -26  92]
 SS    42-3  4.0079  [ -94 1.92E-5 1.2E-15 4.90E-2]  [1000  -30  96]
 SS    42-4  4.0329  [ -96 1.44E-5 9.2E-16 7.04E-3]  [1000  -50  93]
 SS    43-1  4.0570  [   0 1.00000 3.6E-11 1.34E-4]  [1000  -89  96]
 SS    43-2  4.0819  [ -77 1.36E-4 4.9E-15 3.63E-2]  [1000  -33  95]
 SS    43-3  4.1069  [ -91 2.71E-5 9.7E-16 3.64E-2]  [1000  -33  92]
 SS    43-4  4.1309  [ -90 2.84E-5 1.0E-15 4.74E-3]  [1000  -54  96]
 SS    44-1  4.1549  [   0 1.00000 2.1E-11 5.68E-5]  [1000  -98  95]
 SS    44-2  4.1790  [ -83 6.73E-5 1.4E-15 8.79E-2]  [1000  -24  96]
 SS    44-3  4.2039  [ -86 4.84E-5 1.0E-15 3.51E-2]  [1000  -33  92]
 SS    44-4  4.2279  [ -85 5.40E-5 1.1E-15 1.80E-3]  [1000  -63  96]
 SS    45-1  4.2520  [   0 1.00000 1.2E-11 8.66E-5]  [1000  -94  95]
 SS    45-2  4.2769  [ -78 1.12E-4 1.4E-15 3.18E-2]  [1000  -34  92]
 SS    45-3  4.3009  [ -82 7.29E-5 9.4E-16 5.48E-3]  [1000  -52  95]
 SS    45-4  4.3250  [ -82 7.26E-5 9.3E-16 2.21E-4]  [1000  -84  96]
 SS    46-1  4.3489  [   0 1.00000 8.1E-12 5.50E-5]  [1000  -98  95]
 SS    46-2  4.3729  [ -78 1.20E-4 9.8E-16 3.91E-2]  [1000  -32  95]
 SS    46-3  4.3979  [ -78 1.17E-4 9.6E-16 1.82E-2]  [1000  -40  92]
 SS    46-4  4.4219  [ -77 1.26E-4 1.0E-15 9.24E-4]  [1000  -70  95]
 SS    47-1  4.4459  [   0 1.00000 5.3E-12 1.06E-2]  [1000  -45  96]
 SS    47-2  4.4699  [ -39 1.06E-2 5.7E-14 5.99E-2]  [1000  -28  94]
 SS    47-3  4.4939  [ -63 6.65E-4 3.5E-15 4.84E-2]  [1000  -30  95]
 SS    47-4  4.5180  [ -74 1.95E-4 1.0E-15 2.35E-2]  [1000  -37  96]
 SS    48-1  4.5419  [   0 1.00000 3.5E-12 8.98E-5]  [1000  -93  96]
 SS    48-2  4.5669  [ -71 2.61E-4 9.3E-16 5.96E-3]  [1000  -51  91]
 SS    48-3  4.5910  [ -70 2.90E-4 1.0E-15 1.70883]  [1000    5  95]
 SS    48-4  4.6149  [ -65 5.61E-4 2.0E-15 7.29E-3]  [1000  -49  97]
 SS    49-1  4.6399  [   0 1.00000 2.4E-12 1.81E-5]  [1000 -109  92]
 SS    49-2  4.6640  [ -68 3.62E-4 8.8E-16 5.66E-3]  [1000  -52  95]
 SS    49-3  4.6879  [ -67 4.27E-4 1.0E-15 1.10E-3]  [1000  -68  95]
 SS    49-4  4.7129  [ -67 4.03E-4 9.8E-16 1.16E-4]  [1000  -91  94]
 SS    50-1  4.7369  [   0 1.00000 1.6E-12 3.28E-5]  [1000 -103  96]
 SS    50-2  4.7609  [ -66 4.81E-4 8.0E-16 4.52E-3]  [1000  -54  96]
 SS    50-3  4.7860  [ -65 5.58E-4 9.3E-16 8.65E-4]  [1000  -71  92]
 SS    50-4s 4.8119  [ -64 5.70E-4 9.5E-16 9.20E-5]  [1000  -93  90]
