
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 06-03-2020

 Running in parallel with 24 tasks
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Number of available faces: 7
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-surfaces/X0.vtp>
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-surfaces/X1.vtp>
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-surfaces/Y0.vtp>
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-surfaces/Y1.vtp>
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-surfaces/Z0.vtp>
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-surfaces/Z1.vtp>
 <VTK XML Parser> Loading file <../../mesh/N016/mesh-surfaces/Z1_patch.vtp>
 Number of nodes: 35937
 Number of elements: 24576
 Mesh data imported successfully
 Domain size X: 0.000000 1.000E-3
 Domain size Y: 0.000000 1.000E-3
 Domain size Z: 0.000000 1.000E-3
 Number of equations: 1
 Using preconditioner: trilinos-ilut
 Number of imposed BC for equation <ustruct>: 6
 Configuration is completed successfully
 ParMETIS partitioned the mesh by cutting 3500 elements
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 1061524
 Initializing state variables to zero
 Eq. <ST>
    Volume of domain <-1> is 9.99E-10
 Area of face <X0> is 9.999E-7
 Area of face <X1> is 9.999E-7
 Area of face <Y0> is 9.999E-7
 Area of face <Y1> is 9.999E-7
 Area of face <Z0> is 9.999E-7
 Area of face <Z1> is 7.500E-7
 Area of face <patch> is 2.500E-7

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 ST    51-1  1.94E3  [   0 1.00000 1.48228 9.51E-7]  [ 195  -18  80]
 ST    51-2  1.95E3  [ -46 4.61E-3 6.84E-3 9.87E-7]  [ 302  -21  95]
 ST    51-3  1.96E3  [-100 9.01E-6 1.33E-5 9.89E-7]  [ 218   -8  93]
 ST    51-4  1.97E3  [-220 8.9E-12 1.3E-11 9.87E-7]  [ 318   -3  95]
 ST    52-1  1.98E3  [   0 1.00000 1.46896 9.69E-7]  [ 196  -19  92]
 ST    52-2  1.99E3  [ -46 4.61E-3 6.77E-3 9.62E-7]  [ 304  -22  94]
 ST    52-3  2.00E3  [-100 9.30E-6 1.36E-5 9.61E-7]  [ 219   -8  93]
 ST    52-4  2.01E3  [-220 8.9E-12 1.3E-11 9.94E-7]  [ 306  -23  93]
 ST    53-1  2.02E3  [   0 1.00000 1.45540 9.93E-7]  [ 197  -20  92]
 ST    53-2  2.03E3  [ -46 4.60E-3 6.70E-3 8.68E-7]  [ 306  -24  95]
 ST    53-3  2.04E3  [-100 9.62E-6 1.40E-5 9.54E-7]  [ 218   -8  93]
 ST    53-4  2.05E3  [-220 9.2E-12 1.3E-11 9.90E-7]  [ 319   -3  95]
 ST    54-1  2.06E3  [   0 1.00000 1.44160 9.78E-7]  [ 198  -21  92]
 ST    54-2  2.07E3  [ -46 4.59E-3 6.62E-3 9.69E-7]  [ 306  -23  95]
 ST    54-3  2.08E3  [-100 9.95E-6 1.43E-5 9.62E-7]  [ 218   -8  93]
 ST    54-4  2.09E3  [-220 9.5E-12 1.3E-11 9.74E-7]  [ 317   -4  95]
 ST    55-1  2.10E3  [   0 1.00000 1.42759 9.81E-7]  [ 199  -21  92]
 ST    55-2  2.11E3  [ -46 4.58E-3 6.55E-3 9.54E-7]  [ 308    0  95]
 ST    55-3  2.12E3  [ -99 1.03E-5 1.47E-5 9.86E-7]  [ 217   -8  93]
 ST    55-4  2.14E3  [-219 1.0E-11 1.4E-11 9.83E-7]  [ 321   -4  95]
 ST    56-1  2.14E3  [   0 1.00000 1.41338 9.38E-7]  [ 201  -22  92]
 ST    56-2  2.16E3  [ -46 4.57E-3 6.47E-3 9.75E-7]  [ 310   -1  95]
 ST    56-3  2.17E3  [ -99 1.06E-5 1.50E-5 9.92E-7]  [ 217   -7  93]
 ST    56-4  2.18E3  [-219 1.0E-11 1.4E-11 9.93E-7]  [ 320   -5  95]
 ST    57-1  2.19E3  [   0 1.00000 1.39898 9.53E-7]  [ 201  -23  91]
 ST    57-2  2.20E3  [ -46 4.56E-3 6.39E-3 9.90E-7]  [ 313   -3  95]
 ST    57-3  2.21E3  [ -99 1.10E-5 1.54E-5 9.82E-7]  [ 218   -8  93]
 ST    57-4  2.22E3  [-219 1.0E-11 1.5E-11 9.80E-7]  [ 316   -3  94]
 ST    58-1  2.23E3  [   0 1.00000 1.38440 9.30E-7]  [ 202  -24  92]
 ST    58-2  2.24E3  [ -46 4.55E-3 6.30E-3 9.63E-7]  [ 316   -5  95]
 ST    58-3  2.25E3  [ -98 1.14E-5 1.58E-5 9.95E-7]  [ 217   -7  93]
 ST    58-4  2.27E3  [-218 1.1E-11 1.5E-11 9.67E-7]  [ 315   -2  95]
 ST    59-1  2.27E3  [   0 1.00000 1.36967 9.32E-7]  [ 203  -24  92]
 ST    59-2  2.29E3  [ -46 4.54E-3 6.22E-3 9.82E-7]  [ 319   -6  95]
 ST    59-3  2.30E3  [ -98 1.18E-5 1.61E-5 9.14E-7]  [ 219   -9  93]
 ST    59-4  2.31E3  [-219 1.0E-11 1.4E-11 9.47E-7]  [ 296  -20  94]
 ST    60-1  2.32E3  [   0 1.00000 1.35479 9.27E-7]  [ 204  -25  92]
 ST    60-2  2.33E3  [ -46 4.52E-3 6.13E-3 9.80E-7]  [ 324   -8  95]
 ST    60-3  2.34E3  [ -98 1.22E-5 1.65E-5 9.93E-7]  [ 217   -7  93]
 ST    60-4s 2.35E3  [-218 1.2E-11 1.6E-11 9.45E-7]  [ 306  -23  94]
 ST    61-1  2.36E3  [   0 1.00000 1.33978 9.57E-7]  [ 204  -25  80]
 ST    61-2  2.37E3  [ -46 4.51E-3 6.04E-3 9.76E-7]  [ 327   -9  95]
 ST    61-3  2.38E3  [ -97 1.26E-5 1.69E-5 9.54E-7]  [ 218   -8  93]
 ST    61-4  2.39E3  [-218 1.2E-11 1.6E-11 9.79E-7]  [ 300  -21  94]
 ST    62-1  2.40E3  [   0 1.00000 1.32466 9.94E-7]  [ 204  -25  92]
 ST    62-2  2.41E3  [ -46 4.49E-3 5.95E-3 9.92E-7]  [ 331   -9  95]
 ST    62-3  2.42E3  [ -97 1.30E-5 1.73E-5 9.90E-7]  [ 218   -8  93]
 ST    62-4  2.43E3  [-217 1.3E-11 1.7E-11 9.69E-7]  [ 301  -23  94]
 ST    63-1  2.44E3  [   0 1.00000 1.30943 9.92E-7]  [ 206    0  93]
 ST    63-2  2.46E3  [ -46 4.47E-3 5.86E-3 9.32E-7]  [ 335  -11  95]
 ST    63-3  2.47E3  [ -97 1.35E-5 1.77E-5 9.46E-7]  [ 220   -9  93]
 ST    63-4  2.48E3  [-217 1.2E-11 1.6E-11 9.55E-7]  [ 294  -20  94]
 ST    64-1  2.49E3  [   0 1.00000 1.29412 9.82E-7]  [ 209   -1  93]
 ST    64-2  2.50E3  [ -47 4.46E-3 5.77E-3 9.44E-7]  [ 335  -12  95]
 ST    64-3  2.51E3  [ -97 1.39E-5 1.81E-5 9.63E-7]  [ 220   -9  93]
 ST    64-4  2.52E3  [-217 1.3E-11 1.7E-11 9.47E-7]  [ 265   -6  94]
 ST    65-1  2.53E3  [   0 1.00000 1.27874 9.48E-7]  [ 212   -2  93]
 ST    65-2  2.54E3  [ -47 4.44E-3 5.68E-3 9.51E-7]  [ 335  -12  95]
 ST    65-3  2.55E3  [ -96 1.44E-5 1.84E-5 9.99E-7]  [ 220   -9  93]
 ST    65-4  2.56E3  [-216 1.4E-11 1.8E-11 9.69E-7]  [ 267   -7  94]
 ST    66-1  2.57E3  [   0 1.00000 1.26330 9.94E-7]  [ 212   -2  93]
 ST    66-2  2.58E3  [ -47 4.42E-3 5.58E-3 9.59E-7]  [ 334  -11  95]
 ST    66-3  2.59E3  [ -96 1.49E-5 1.88E-5 9.84E-7]  [ 220   -9  93]
 ST    66-4  2.60E3  [-216 1.4E-11 1.8E-11 9.29E-7]  [ 263   -6  94]
 ST    67-1  2.61E3  [   0 1.00000 1.24781 9.78E-7]  [ 213   -3  93]
 ST    67-2  2.63E3  [ -47 4.40E-3 5.49E-3 9.86E-7]  [ 333  -11  95]
 ST    67-3  2.64E3  [ -96 1.53E-5 1.92E-5 9.84E-7]  [ 221   -9  93]
 ST    67-4  2.65E3  [-216 1.5E-11 1.8E-11 9.99E-7]  [ 260   -3  94]
 ST    68-1  2.66E3  [   0 1.00000 1.23230 9.40E-7]  [ 214   -4  93]
 ST    68-2  2.67E3  [ -47 4.38E-3 5.39E-3 9.32E-7]  [ 335  -12  95]
 ST    68-3  2.68E3  [ -95 1.58E-5 1.95E-5 9.51E-7]  [ 222   -9  93]
 ST    68-4  2.69E3  [-216 1.5E-11 1.8E-11 9.48E-7]  [ 261   -2  94]
 ST    69-1  2.70E3  [   0 1.00000 1.21677 9.33E-7]  [ 215   -4  92]
 ST    69-2  2.71E3  [ -47 4.35E-3 5.30E-3 9.94E-7]  [ 335  -13  95]
 ST    69-3  2.72E3  [ -95 1.63E-5 1.98E-5 9.88E-7]  [ 221   -9  93]
 ST    69-4  2.73E3  [-215 1.6E-11 1.9E-11 9.56E-7]  [ 270   -8  94]
 ST    70-1  2.74E3  [   0 1.00000 1.20123 9.43E-7]  [ 215   -4  93]
 ST    70-2  2.76E3  [ -47 4.33E-3 5.20E-3 9.64E-7]  [ 335  -13  95]
 ST    70-3  2.76E3  [ -95 1.68E-5 2.01E-5 9.94E-7]  [ 222   -9  93]
 ST    70-4s 2.77E3  [-215 1.6E-11 2.0E-11 9.78E-7]  [ 252  -22  93]
 ST    71-1  2.78E3  [   0 1.00000 1.18571 9.81E-7]  [ 216   -4  83]
 ST    71-2  2.80E3  [ -47 4.31E-3 5.11E-3 9.45E-7]  [ 334  -12  95]
 ST    71-3  2.81E3  [ -95 1.72E-5 2.04E-5 9.62E-7]  [ 222   -9  93]
 ST    71-4  2.82E3  [-215 1.6E-11 1.9E-11 9.49E-7]  [ 254  -23  93]
 ST    72-1  2.83E3  [   0 1.00000 1.17021 9.98E-7]  [ 218   -4  93]
 ST    72-2  2.84E3  [ -47 4.28E-3 5.01E-3 9.85E-7]  [ 331  -10  95]
 ST    72-3  2.85E3  [ -95 1.77E-5 2.07E-5 9.77E-7]  [ 222   -9  93]
 ST    72-4  2.86E3  [-215 1.7E-11 2.0E-11 9.94E-7]  [ 251  -21  93]
 ST    73-1  2.87E3  [   0 1.00000 1.15475 9.90E-7]  [ 219   -5  93]
 ST    73-2  2.88E3  [ -47 4.26E-3 4.92E-3 9.66E-7]  [ 329  -10  95]
 ST    73-3  2.89E3  [ -94 1.82E-5 2.10E-5 9.80E-7]  [ 222   -9  93]
 ST    73-4  2.90E3  [-214 1.7E-11 2.0E-11 9.36E-7]  [ 255  -24  93]
 ST    74-1  2.91E3  [   0 1.00000 1.13933 9.81E-7]  [ 220   -5  93]
 ST    74-2  2.92E3  [ -47 4.24E-3 4.83E-3 9.64E-7]  [ 326   -8  95]
 ST    74-3  2.93E3  [ -94 1.87E-5 2.13E-5 9.80E-7]  [ 222   -9  93]
 ST    74-4  2.94E3  [-214 1.8E-11 2.0E-11 9.69E-7]  [ 263   -3  94]
 ST    75-1  2.95E3  [   0 1.00000 1.12398 9.93E-7]  [ 220   -5  93]
 ST    75-2  2.96E3  [ -47 4.21E-3 4.73E-3 9.56E-7]  [ 322   -5  95]
 ST    75-3  2.97E3  [ -94 1.91E-5 2.15E-5 9.52E-7]  [ 223   -9  93]
 ST    75-4  2.98E3  [-214 1.8E-11 2.0E-11 9.80E-7]  [ 286  -14  94]
 ST    76-1  2.99E3  [   0 1.00000 1.10869 9.87E-7]  [ 220   -5  93]
 ST    76-2  3.01E3  [ -47 4.18E-3 4.64E-3 9.86E-7]  [ 318   -4  95]
 ST    76-3  3.02E3  [ -94 1.96E-5 2.17E-5 9.60E-7]  [ 224  -10  93]
 ST    76-4  3.03E3  [-214 1.8E-11 2.0E-11 9.94E-7]  [ 290  -14  94]
 ST    77-1  3.04E3  [   0 1.00000 1.09349 9.86E-7]  [ 221   -5  93]
 ST    77-2  3.05E3  [ -47 4.16E-3 4.55E-3 9.73E-7]  [ 315   -3  95]
 ST    77-3  3.06E3  [ -93 2.00E-5 2.19E-5 9.83E-7]  [ 223   -9  92]
 ST    77-4  3.07E3  [-214 1.9E-11 2.1E-11 9.97E-7]  [ 282  -12  94]
 ST    78-1  3.08E3  [   0 1.00000 1.07838 9.76E-7]  [ 221   -5  93]
 ST    78-2  3.09E3  [ -47 4.13E-3 4.46E-3 9.58E-7]  [ 312   -2  94]
 ST    78-3  3.10E3  [ -93 2.05E-5 2.21E-5 9.75E-7]  [ 223   -9  93]
 ST    78-4  3.11E3  [-213 2.0E-11 2.1E-11 9.78E-7]  [ 283  -13  94]
 ST    79-1  3.12E3  [   0 1.00000 1.06338 9.94E-7]  [ 221   -5  93]
 ST    79-2  3.14E3  [ -47 4.11E-3 4.37E-3 9.46E-7]  [ 311   -1  95]
 ST    79-3  3.15E3  [ -93 2.09E-5 2.22E-5 9.97E-7]  [ 223   -9  93]
 ST    79-4  3.16E3  [-213 2.0E-11 2.2E-11 9.60E-7]  [ 286  -14  94]
 ST    80-1  3.17E3  [   0 1.00000 1.04849 9.75E-7]  [ 221   -5  93]
 ST    80-2  3.18E3  [ -47 4.08E-3 4.28E-3 9.81E-7]  [ 310   -1  95]
 ST    80-3  3.19E3  [ -93 2.13E-5 2.23E-5 9.88E-7]  [ 223   -9  93]
 ST    80-4s 3.20E3  [-213 2.1E-11 2.2E-11 9.88E-7]  [ 283  -12  94]
 ST    81-1  3.21E3  [   0 1.00000 1.03372 9.97E-7]  [ 221   -5  83]
 ST    81-2  3.22E3  [ -47 4.05E-3 4.19E-3 9.61E-7]  [ 312   -2  95]
 ST    81-3  3.23E3  [ -93 2.17E-5 2.24E-5 9.58E-7]  [ 224   -9  93]
 ST    81-4  3.24E3  [-213 2.0E-11 2.1E-11 9.09E-7]  [ 264   -5  94]
 ST    82-1  3.25E3  [   0 1.00000 1.01909 9.99E-7]  [ 221   -5  93]
 ST    82-2  3.27E3  [ -47 4.02E-3 4.10E-3 9.52E-7]  [ 314   -3  95]
 ST    82-3  3.27E3  [ -93 2.21E-5 2.25E-5 9.74E-7]  [ 223   -9  93]
 ST    82-4  3.29E3  [-213 2.1E-11 2.2E-11 9.72E-7]  [ 284  -12  94]
 ST    83-1  3.30E3  [   0 1.00000 1.00460 9.52E-7]  [ 222   -5  93]
 ST    83-2  3.31E3  [ -47 4.00E-3 4.01E-3 9.66E-7]  [ 317   -3  95]
 ST    83-3  3.32E3  [ -92 2.25E-5 2.26E-5 9.71E-7]  [ 224   -9  93]
 ST    83-4  3.33E3  [-213 2.1E-11 2.2E-11 9.06E-7]  [ 266   -6  94]
 ST    84-1  3.34E3  [   0 1.00000 9.90E-1 9.47E-7]  [ 222   -5  93]
 ST    84-2  3.35E3  [ -48 3.97E-3 3.93E-3 9.98E-7]  [ 302  -26  95]
 ST    84-3  3.36E3  [ -92 2.28E-5 2.26E-5 9.58E-7]  [ 223   -8  93]
 ST    84-4  3.37E3  [-213 2.1E-11 2.1E-11 9.98E-7]  [ 280  -11  94]
 ST    85-1  3.38E3  [   0 1.00000 9.76E-1 9.79E-7]  [ 222   -5  93]
 ST    85-2  3.39E3  [ -48 3.94E-3 3.85E-3 9.55E-7]  [ 297  -22  95]
 ST    85-3  3.40E3  [ -92 2.32E-5 2.26E-5 9.85E-7]  [ 224   -8  93]
 ST    85-4  3.41E3  [-212 2.2E-11 2.2E-11 9.41E-7]  [ 262   -4  94]
 ST    86-1  3.42E3  [   0 1.00000 9.62E-1 9.48E-7]  [ 222   -5  93]
 ST    86-2  3.43E3  [ -48 3.91E-3 3.76E-3 9.47E-7]  [ 287  -16  94]
 ST    86-3  3.44E3  [ -92 2.35E-5 2.26E-5 9.46E-7]  [ 224   -9  93]
 ST    86-4  3.45E3  [-213 2.2E-11 2.1E-11 9.47E-7]  [ 264   -4  94]
 ST    87-1  3.46E3  [   0 1.00000 9.48E-1 9.68E-7]  [ 222   -5  93]
 ST    87-2  3.47E3  [ -48 3.88E-3 3.68E-3 9.59E-7]  [ 252  -33  94]
 ST    87-3  3.48E3  [ -92 2.38E-5 2.26E-5 9.92E-7]  [ 223   -8  93]
 ST    87-4  3.49E3  [-212 2.3E-11 2.2E-11 9.59E-7]  [ 276  -10  94]
 ST    88-1  3.50E3  [   0 1.00000 9.34E-1 9.66E-7]  [ 222   -5  93]
 ST    88-2  3.51E3  [ -48 3.86E-3 3.60E-3 9.38E-7]  [ 287  -13  94]
 ST    88-3  3.52E3  [ -92 2.41E-5 2.25E-5 9.74E-7]  [ 223   -8  93]
 ST    88-4  3.53E3  [-212 2.3E-11 2.2E-11 9.65E-7]  [ 270   -8  94]
 ST    89-1  3.54E3  [   0 1.00000 9.20E-1 9.82E-7]  [ 222   -5  93]
 ST    89-2  3.55E3  [ -48 3.83E-3 3.53E-3 9.59E-7]  [ 302  -23  94]
 ST    89-3  3.56E3  [ -92 2.44E-5 2.25E-5 9.86E-7]  [ 223   -7  93]
 ST    89-4  3.57E3  [-212 2.4E-11 2.2E-11 9.56E-7]  [ 265   -7  94]
 ST    90-1  3.58E3  [   0 1.00000 9.07E-1 9.73E-7]  [ 222   -5  93]
 ST    90-2  3.60E3  [ -48 3.80E-3 3.45E-3 9.93E-7]  [ 317   -4  95]
 ST    90-3  3.61E3  [ -92 2.47E-5 2.24E-5 9.52E-7]  [ 224   -8  93]
 ST    90-4s 3.62E3  [-212 2.3E-11 2.1E-11 9.55E-7]  [ 270   -9  94]
 ST    91-1  3.63E3  [   0 1.00000 8.94E-1 9.61E-7]  [ 222   -5  83]
 ST    91-2  3.64E3  [ -48 3.77E-3 3.37E-3 9.94E-7]  [ 328   -8  95]
 ST    91-3  3.65E3  [ -92 2.49E-5 2.23E-5 9.76E-7]  [ 223   -7  93]
 ST    91-4  3.66E3  [-212 2.4E-11 2.1E-11 9.66E-7]  [ 266   -6  94]
 ST    92-1  3.67E3  [   0 1.00000 8.81E-1 9.62E-7]  [ 222   -5  93]
 ST    92-2  3.68E3  [ -48 3.75E-3 3.30E-3 9.76E-7]  [ 331  -10  95]
 ST    92-3  3.69E3  [ -91 2.51E-5 2.21E-5 9.85E-7]  [ 223   -7  93]
 ST    92-4  3.70E3  [-212 2.4E-11 2.1E-11 9.72E-7]  [ 270   -8  94]
 ST    93-1  3.71E3  [   0 1.00000 8.68E-1 9.62E-7]  [ 222   -5  93]
 ST    93-2  3.73E3  [ -48 3.72E-3 3.23E-3 9.80E-7]  [ 330   -9  95]
 ST    93-3  3.74E3  [ -91 2.53E-5 2.20E-5 9.69E-7]  [ 223   -7  93]
 ST    93-4  3.75E3  [-212 2.4E-11 2.1E-11 9.61E-7]  [ 254  -32  93]
 ST    94-1  3.76E3  [   0 1.00000 8.56E-1 9.60E-7]  [ 222   -5  93]
 ST    94-2  3.77E3  [ -48 3.69E-3 3.16E-3 9.63E-7]  [ 331  -10  95]
 ST    94-3  3.78E3  [ -91 2.55E-5 2.18E-5 9.70E-7]  [ 223   -7  93]
 ST    94-4  3.79E3  [-212 2.4E-11 2.1E-11 9.08E-7]  [ 261   -3  94]
 ST    95-1  3.80E3  [   0 1.00000 8.44E-1 9.91E-7]  [ 221   -4  93]
 ST    95-2  3.81E3  [ -48 3.67E-3 3.09E-3 9.46E-7]  [ 329   -9  95]
 ST    95-3  3.82E3  [ -91 2.56E-5 2.16E-5 9.45E-7]  [ 223   -7  93]
 ST    95-4  3.83E3  [-212 2.4E-11 2.0E-11 9.73E-7]  [ 255  -31  93]
 ST    96-1  3.84E3  [   0 1.00000 8.31E-1 9.50E-7]  [ 222   -5  93]
 ST    96-2  3.85E3  [ -48 3.64E-3 3.03E-3 9.70E-7]  [ 321   -6  95]
 ST    96-3  3.86E3  [ -91 2.58E-5 2.14E-5 9.38E-7]  [ 223   -7  93]
 ST    96-4  3.87E3  [-212 2.4E-11 2.0E-11 9.85E-7]  [ 261   -3  94]
 ST    97-1  3.88E3  [   0 1.00000 8.20E-1 9.94E-7]  [ 221   -4  93]
 ST    97-2  3.89E3  [ -48 3.61E-3 2.96E-3 9.94E-7]  [ 289  -18  94]
 ST    97-3  3.90E3  [ -91 2.59E-5 2.12E-5 9.62E-7]  [ 223   -7  93]
 ST    97-4  3.91E3  [-212 2.5E-11 2.0E-11 9.15E-7]  [ 261   -3  94]
 ST    98-1  3.92E3  [   0 1.00000 8.08E-1 9.88E-7]  [ 221   -4  93]
 ST    98-2  3.94E3  [ -48 3.59E-3 2.90E-3 9.95E-7]  [ 324   -6  95]
 ST    98-3  3.95E3  [ -91 2.60E-5 2.10E-5 9.44E-7]  [ 223   -7  93]
 ST    98-4  3.96E3  [-212 2.4E-11 1.9E-11 9.48E-7]  [ 262   -4  94]
 ST    99-1  3.97E3  [   0 1.00000 7.96E-1 9.83E-7]  [ 221   -4  93]
 ST    99-2  3.98E3  [ -48 3.56E-3 2.84E-3 9.85E-7]  [ 328  -10  95]
 ST    99-3  3.99E3  [ -91 2.60E-5 2.07E-5 9.27E-7]  [ 223   -7  92]
 ST    99-4  4.00E3  [-212 2.4E-11 1.9E-11 9.79E-7]  [ 262   -4  94]
 ST   100-1  4.01E3  [   0 1.00000 7.85E-1 9.58E-7]  [ 221   -4  93]
 ST   100-2  4.02E3  [ -49 3.54E-3 2.78E-3 9.71E-7]  [ 336  -13  95]
 ST   100-3  4.03E3  [ -91 2.61E-5 2.05E-5 9.80E-7]  [ 221   -6  93]
 ST   100-4s 4.04E3  [-211 2.5E-11 2.0E-11 9.63E-7]  [ 269   -7  92]
