
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 06-22-2020

 Running in parallel with 8 tasks
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Number of available faces: 7
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-surfaces/X0.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-surfaces/X1.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-surfaces/Y0.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-surfaces/Y1.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-surfaces/Z0.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-surfaces/Z1.vtp>
 <VTK XML Parser> Loading file <mesh/P1/N016/mesh-surfaces/Z1_patch.vtp>
 Number of nodes: 4913
 Number of elements: 24576
 Mesh data imported successfully
 Domain size X: 0.000000 1.000E-3
 Domain size Y: 0.000000 1.000E-3
 Domain size Z: 0.000000 1.000E-3
 Number of equations: 1
 Using preconditioner: fsils
 Number of imposed BC for equation <struct>: 6
 Configuration is completed successfully
 ParMETIS partitioned the mesh by cutting 1910 elements
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 74154
 Initializing state variables to zero
 Eq. <ST>
    Volume of domain <-1> is 9.99E-10
 Area of face <X0> is 9.999E-7
 Area of face <X1> is 9.999E-7
 Area of face <Y0> is 9.999E-7
 Area of face <Y1> is 9.999E-7
 Area of face <Z0> is 9.999E-7
 Area of face <Z1> is 7.499E-7
 Area of face <patch> is 2.499E-7

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 ST    47-3  8.5159  [-142 7.94E-8 4.2E-10 1.00000]  [   0    0   0]
 ST    48-1  8.5839  [   0 1.00000 5.27E-3 4.27E-7]  [ 274  -19  40]
 ST    48-2  8.6440  [ -93 2.11E-5 1.11E-7 6.89E-3]  [ 142   -1  23]
 ST    48-3  8.6900  [-136 1.45E-7 7.6E-10 1.00000]  [   0    0   0]
 ST    49-1  8.7629  [   0 1.00000 5.22E-3 9.95E-7]  [ 277   -2  37]
 ST    49-2  8.8199  [ -93 2.11E-5 1.10E-7 7.04E-3]  [ 139    0  25]
 ST    49-3  8.8649  [-136 1.48E-7 7.7E-10 1.00000]  [   0    0   0]
 ST    50-1  8.9349  [   0 1.00000 5.17E-3 9.60E-7]  [ 276   -1  40]
 ST    50-2  8.9899  [ -93 2.09E-5 1.08E-7 6.59E-3]  [ 146   -3  25]
 ST    50-3  9.0339  [-137 1.37E-7 7.1E-10 1.00000]  [   0    0   0]
 ST    51-1  9.1049  [   0 1.00000 5.13E-3 9.36E-7]  [ 293   -2  42]
 ST    51-2  9.1639  [ -93 2.07E-5 1.06E-7 4.76E-3]  [ 130   -6  22]
 ST    51-3  9.2099  [-140 9.89E-8 5.0E-10 1.00000]  [   0    0   0]
 ST    52-1  9.2790  [   0 1.00000 5.08E-3 3.83E-7]  [ 277  -11  39]
 ST    52-2  9.3369  [ -93 2.07E-5 1.05E-7 7.60E-3]  [ 139    0  22]
 ST    52-3  9.3819  [-136 1.57E-7 8.0E-10 1.00000]  [   0    0   0]
 ST    53-1  9.4519  [   0 1.00000 5.03E-3 9.78E-7]  [ 285    0  40]
 ST    53-2  9.5129  [ -93 2.07E-5 1.04E-7 6.62E-3]  [ 142   -4  25]
 ST    53-3  9.5550  [-137 1.37E-7 6.9E-10 1.00000]  [   0    0   0]
 ST    54-1  9.6229  [   0 1.00000 4.99E-3 9.92E-7]  [ 266   -3  38]
 ST    54-2  9.6820  [ -93 2.07E-5 1.03E-7 7.70E-3]  [ 130    0  24]
 ST    54-3  9.7299  [-135 1.59E-7 7.9E-10 1.00000]  [   0    0   0]
 ST    55-1  9.8039  [   0 1.00000 4.94E-3 9.80E-7]  [ 281   -1  38]
 ST    55-2  9.8640  [ -93 2.06E-5 1.01E-7 7.62E-3]  [ 136   -1  23]
 ST    55-3  9.9099  [-136 1.57E-7 7.7E-10 1.00000]  [   0    0   0]
 ST    56-1  9.9789  [   0 1.00000 4.90E-3 8.99E-7]  [ 275   -1  39]
