 SS   139-1  2.75E1  [   0 1.00000 1.82E-8 5.02E-5]  [ 100  -22  80]
 SS   139-2  2.75E1  [ -85 5.02E-5 9.1E-13 1.00000]  !   0    0   0!
 SS   140-1  2.75E1  [   0 1.00000 1.68E-8 5.76E-5]  [ 102  -22  81]
 SS   140-2  2.75E1  [ -84 5.76E-5 9.7E-13 1.00000]  !   0    0   0!
 SS   141-1  2.75E1  [   0 1.00000 1.57E-8 6.12E-5]  [ 115   -2  85]
 SS   141-2  2.75E1  [ -84 6.12E-5 9.6E-13 1.00000]  !   0    0   0!
 SS   142-1  2.76E1  [   0 1.00000 1.45E-8 6.66E-5]  [ 148   -5  86]
 SS   142-2  2.76E1  [ -83 6.66E-5 9.6E-13 1.00000]  !   0    0   0!
 SS   143-1  2.76E1  [   0 1.00000 1.35E-8 7.14E-5]  [ 106    0  81]
 SS   143-2  2.76E1  [ -82 7.14E-5 9.6E-13 1.00000]  !   0    0   0!
 SS   144-1  2.76E1  [   0 1.00000 1.24E-8 7.46E-5]  [ 101  -20  81]
 SS   144-2  2.76E1  [ -82 7.46E-5 9.3E-13 1.00000]  !   0    0   0!
 SS   145-1  2.76E1  [   0 1.00000 1.16E-8 8.31E-5]  [ 100  -17  80]
 SS   145-2  2.77E1  [ -81 8.31E-5 9.6E-13 1.00000]  !   0    0   0!
 SS   146-1  2.77E1  [   0 1.00000 1.07E-8 8.91E-5]  [ 105   -1  84]
 SS   146-2  2.77E1  [ -80 8.91E-5 9.5E-13 1.00000]  !   0    0   0!
 SS   147-1  2.77E1  [   0 1.00000 1.00E-8 9.69E-5]  [ 101  -16  81]
 SS   147-2  2.77E1  [ -80 9.69E-5 9.7E-13 1.00000]  !   0    0   0!
 SS   148-1  2.77E1  [   0 1.00000 9.22E-9 1.04E-4]  [ 105   -1  81]
 SS   148-2  2.77E1  [ -79 1.04E-4 9.6E-13 1.00000]  !   0    0   0!
 SS   149-1  2.78E1  [   0 1.00000 8.62E-9 1.11E-4]  [  87  -15  80]
 SS   149-2  2.78E1  [ -79 1.11E-4 9.6E-13 1.00000]  !   0    0   0!
 SS   150-1  2.78E1  [   0 1.00000 7.94E-9 1.17E-4]  [ 100  -19  84]
 SS   150-2  2.78E1  [ -78 1.17E-4 9.3E-13 1.00000]  !   0    0   0!
 SS   151-1  2.78E1  [   0 1.00000 7.43E-9 1.26E-4]  [  77  -13  74]
 SS   151-2  2.78E1  [ -77 1.26E-4 9.4E-13 1.00000]  !   0    0   0!
 SS   152-1  2.79E1  [   0 1.00000 6.85E-9 1.37E-4]  [  93  -17  78]
 SS   152-2  2.79E1  [ -77 1.37E-4 9.4E-13 1.00000]  !   0    0   0!
 SS   153-1  2.79E1  [   0 1.00000 6.40E-9 1.43E-4]  [  77  -12  78]
 SS   153-2  2.79E1  [ -76 1.43E-4 9.2E-13 1.00000]  !   0    0   0!
 SS   154-1  2.79E1  [   0 1.00000 5.91E-9 1.63E-4]  [  88  -15  76]
 SS   154-2  2.79E1  [ -75 1.63E-4 9.6E-13 1.00000]  !   0    0   0!
 SS   155-1  2.79E1  [   0 1.00000 5.52E-9 1.68E-4]  [  74  -10  72]
 SS   155-2  2.79E1  [ -75 1.68E-4 9.2E-13 1.00000]  !   0    0   0!
 SS   156-1  2.79E1  [   0 1.00000 5.11E-9 1.88E-4]  [  84  -13  79]
 SS   156-2  2.80E1  [ -74 1.88E-4 9.6E-13 1.00000]  !   0    0   0!
 SS   157-1  2.80E1  [   0 1.00000 4.76E-9 2.04E-4]  [  70   -7  76]
 SS   157-2  2.80E1  [ -73 2.04E-4 9.7E-13 1.00000]  !   0    0   0!
 SS   158-1  2.80E1  [   0 1.00000 4.42E-9 2.20E-4]  [  81  -12  74]
 SS   158-2  2.80E1  [ -73 2.20E-4 9.7E-13 1.00000]  !   0    0   0!
 SS   159-1  2.80E1  [   0 1.00000 4.11E-9 2.33E-4]  [  58   -2  69]
 SS   159-2  2.80E1  [ -72 2.33E-4 9.5E-13 1.00000]  !   0    0   0!
 SS   160-1  2.80E1  [   0 1.00000 3.82E-9 2.42E-4]  [  83  -12  75]
 SS   160-2  2.80E1  [ -72 2.42E-4 9.2E-13 1.00000]  !   0    0   0!
 SS   161-1  2.81E1  [   0 1.00000 3.54E-9 2.72E-4]  [  59   -2  71]
 SS   161-2  2.81E1  [ -71 2.72E-4 9.6E-13 1.00000]  !   0    0   0!
 SS   162-1  2.81E1  [   0 1.00000 3.31E-9 2.85E-4]  [  80  -10  74]
 SS   162-2  2.81E1  [ -70 2.85E-4 9.4E-13 1.00000]  !   0    0   0!
 SS   163-1  2.81E1  [   0 1.00000 3.06E-9 3.12E-4]  [  62   -2  69]
 SS   163-2  2.81E1  [ -70 3.12E-4 9.5E-13 1.00000]  !   0    0   0!
 SS   164-1  2.81E1  [   0 1.00000 2.86E-9 3.37E-4]  [  78   -9  74]
 SS   164-2  2.81E1  [ -69 3.37E-4 9.6E-13 1.00000]  !   0    0   0!
 SS   165-1  2.82E1  [   0 1.00000 2.65E-9 3.42E-4]  [  48  -80  71]
 SS   165-2  2.82E1  [ -69 3.42E-4 9.1E-13 1.00000]  !   0    0   0!
 SS   166-1  2.82E1  [   0 1.00000 2.47E-9 3.92E-4]  [  73   -6  72]
 SS   166-2  2.82E1  [ -68 3.92E-4 9.7E-13 1.00000]  !   0    0   0!
 SS   167-1  2.82E1  [   0 1.00000 2.29E-9 4.15E-4]  [  71   -5  76]
 SS   167-2  2.82E1  [ -67 4.15E-4 9.5E-13 1.00000]  !   0    0   0!
 SS   168-1  2.82E1  [   0 1.00000 2.14E-9 4.48E-4]  [  55   -1  67]
 SS   168-2  2.82E1  [ -66 4.48E-4 9.6E-13 1.00000]  !   0    0   0!
 SS   169-1  2.82E1  [   0 1.00000 1.99E-9 4.71E-4]  [  72   -5  72]
 SS   169-2  2.82E1  [ -66 4.71E-4 9.4E-13 1.00000]  !   0    0   0!
 SS   170-1  2.83E1  [   0 1.00000 1.85E-9 5.25E-4]  [  56   -1  67]
 SS   170-2  2.83E1  [ -65 5.25E-4 9.7E-13 1.00000]  !   0    0   0!
 SS   171-1  2.83E1  [   0 1.00000 1.72E-9 5.58E-4]  [  70   -4  78]
 SS   171-2  2.83E1  [ -65 5.58E-4 9.6E-13 1.00000]  !   0    0   0!
 SS   172-1  2.83E1  [   0 1.00000 1.60E-9 6.04E-4]  [  47  -74  64]
 SS   172-2  2.83E1  [ -64 6.04E-4 9.7E-13 1.00000]  !   0    0   0!
 SS   173-1  2.83E1  [   0 1.00000 1.49E-9 6.46E-4]  [  65   -2  75]
 SS   173-2  2.83E1  [ -63 6.46E-4 9.6E-13 1.00000]  !   0    0   0!
 SS   174-1  2.83E1  [   0 1.00000 1.38E-9 6.97E-4]  [  62   -2  71]
 SS   174-2  2.84E1  [ -63 6.97E-4 9.7E-13 1.00000]  !   0    0   0!
 SS   175-1  2.84E1  [   0 1.00000 1.29E-9 7.39E-4]  [  58   -1  69]
 SS   175-2  2.84E1  [ -62 7.39E-4 9.5E-13 1.00000]  !   0    0   0!
 SS   176-1  2.84E1  [   0 1.00000 1.20E-9 7.98E-4]  [  56   -1  69]
 SS   176-2  2.84E1  [ -61 7.98E-4 9.6E-13 1.00000]  !   0    0   0!
 SS   177-1  2.84E1  [   0 1.00000 1.12E-9 8.60E-4]  [  54    0  69]
 SS   177-2  2.84E1  [ -61 8.60E-4 9.6E-13 1.00000]  !   0    0   0!
 SS   178-1  2.84E1  [   0 1.00000 1.04E-9 9.24E-4]  [  51  -70  67]
 SS   178-2  2.84E1  [ -60 9.24E-4 9.6E-13 1.00000]  !   0    0   0!
 SS   179-1  2.85E1  [   0 1.00000 9.7E-10 9.96E-4]  [  48  -69  71]
 SS   180-1  2.85E1  [   0 1.00000 9.0E-10 1.07E-3]  [  47  -68  60]
 SS   181-1  2.85E1  [   0 1.00000 8.4E-10 1.14E-3]  [  46  -68  69]
 SS   182-1  2.85E1  [   0 1.00000 7.8E-10 1.23E-3]  [  45  -67  57]
 SS   183-1  2.85E1  [   0 1.00000 7.3E-10 1.30E-3]  [  44  -66  62]
 SS   184-1  2.85E1  [   0 1.00000 6.8E-10 1.41E-3]  [  42  -66  54]
 SS   185-1  2.85E1  [   0 1.00000 6.3E-10 1.52E-3]  [  41  -65  58]
 SS   186-1  2.85E1  [   0 1.00000 5.9E-10 1.63E-3]  [  40  -64  50]
 SS   187-1  2.86E1  [   0 1.00000 5.5E-10 1.71E-3]  [  40  -64  58]
 SS   188-1  2.86E1  [   0 1.00000 5.1E-10 1.85E-3]  [  38  -63  55]
 SS   189-1  2.86E1  [   0 1.00000 4.7E-10 1.98E-3]  [  38  -62  50]
 SS   190-1  2.86E1  [   0 1.00000 4.4E-10 2.13E-3]  [  36  -62  55]
 SS   191-1  2.86E1  [   0 1.00000 4.1E-10 2.30E-3]  [  36  -61  60]
 SS   192-1  2.86E1  [   0 1.00000 3.8E-10 2.51E-3]  [  34  -60  45]
 SS   193-1  2.86E1  [   0 1.00000 3.6E-10 2.57E-3]  [  35  -60  50]
 SS   194-1  2.86E1  [   0 1.00000 3.3E-10 2.87E-3]  [  32  -59  50]
 SS   195-1  2.86E1  [   0 1.00000 3.1E-10 2.93E-3]  [  34  -58  50]
 SS   196-1  2.87E1  [   0 1.00000 2.9E-10 3.22E-3]  [  30  -57  40]
 SS   197-1  2.87E1  [   0 1.00000 2.7E-10 3.51E-3]  [  32  -57  56]
 SS   198-1  2.87E1  [   0 1.00000 2.5E-10 3.87E-3]  [  28  -56  44]
 SS   199-1  2.87E1  [   0 1.00000 2.4E-10 4.01E-3]  [  31  -55  40]
 SS   200-1  2.87E1  [   0 1.00000 2.1E-10 4.45E-3]  [  26  -54  38]
 SS   201-1  2.87E1  [   0 1.00000 2.0E-10 4.60E-3]  [  30  -54  40]
 SS   202-1  2.87E1  [   0 1.00000 1.8E-10 4.94E-3]  [  25  -53  50]
 SS   203-1  2.87E1  [   0 1.00000 1.8E-10 5.09E-3]  [  29  -53  44]
 SS   204-1  2.87E1  [   0 1.00000 1.6E-10 5.86E-3]  [  23  -51  38]
 SS   205-1  2.87E1  [   0 1.00000 1.6E-10 5.77E-3]  [  28  -52  33]
 SS   206-1  2.87E1  [   0 1.00000 1.4E-10 6.72E-3]  [  21  -50  43]
 SS   207-1  2.87E1  [   0 1.00000 1.4E-10 6.52E-3]  [  27  -50  33]
 SS   208-1  2.88E1  [   0 1.00000 1.2E-10 7.69E-3]  [  20  -49  29]
 SS   209-1  2.88E1  [   0 1.00000 1.2E-10 7.33E-3]  [  26  -49  33]
 SS   210-1  2.88E1  [   0 1.00000 1.0E-10 8.84E-3]  [  19  -47  29]
 SS   211-1  2.88E1  [   0 1.00000 1.0E-10 9.00E-3]  [  24  -47  38]
 SS   212-1  2.88E1  [   0 1.00000 9.1E-11 1.06E-2]  [  19  -45  29]
 SS   213-1  2.88E1  [   0 1.00000 9.3E-11 1.01E-2]  [  23  -46  25]
 SS   214-1  2.88E1  [   0 1.00000 7.9E-11 1.20E-2]  [  18  -44  29]
 SS   215-1  2.88E1  [   0 1.00000 8.1E-11 1.13E-2]  [  22  -45  25]
 SS   216-1  2.88E1  [   0 1.00000 6.8E-11 1.37E-2]  [  17  -43  14]
 SS   217-1  2.88E1  [   0 1.00000 7.1E-11 1.31E-2]  [  21  -43  29]
 SS   218-1  2.88E1  [   0 1.00000 5.9E-11 1.59E-2]  [  16  -41  29]
 SS   219-1  2.88E1  [   0 1.00000 6.2E-11 1.48E-2]  [  20  -42  29]
 SS   220-1  2.88E1  [   0 1.00000 5.1E-11 1.85E-2]  [  15  -40  14]
 SS   221-1  2.89E1  [   0 1.00000 5.4E-11 1.71E-2]  [  19  -41  29]
 SS   222-1  2.89E1  [   0 1.00000 4.4E-11 2.02E-2]  [  15  -39  14]
 SS   223-1  2.89E1  [   0 1.00000 4.7E-11 1.88E-2]  [  18  -40  29]
 SS   224-1  2.89E1  [   0 1.00000 3.8E-11 2.37E-2]  [  14  -37  14]
 SS   225-1  2.89E1  [   0 1.00000 4.1E-11 2.24E-2]  [  17  -38  33]
 SS   226-1  2.89E1  [   0 1.00000 3.3E-11 2.87E-2]  [  13  -35  14]
 SS   227-1  2.89E1  [   0 1.00000 3.6E-11 2.66E-2]  [  16  -36  33]
 SS   228-1  2.89E1  [   0 1.00000 2.9E-11 3.16E-2]  [  13  -35  17]
 SS   229-1  2.89E1  [   0 1.00000 3.1E-11 2.96E-2]  [  15  -35  29]
 SS   230-1  2.89E1  [   0 1.00000 2.5E-11 3.79E-2]  [  12  -33  17]
 SS   231-1  2.89E1  [   0 1.00000 2.7E-11 3.19E-2]  [  15  -34  29]
 SS   232-1  2.89E1  [   0 1.00000 2.2E-11 4.24E-2]  [  11  -32  17]
 SS   233-1  2.89E1  [   0 1.00000 2.4E-11 3.63E-2]  [  14  -33  14]
 SS   234-1  2.89E1  [   0 1.00000 1.9E-11 4.69E-2]  [  11  -31  17]
 SS   235-1  2.89E1  [   0 1.00000 2.1E-11 4.25E-2]  [  13  -32  17]
 SS   236-1  2.89E1  [   0 1.00000 1.6E-11 5.22E-2]  [  11  -30  17]
 SS   237-1  2.90E1  [   0 1.00000 1.8E-11 4.98E-2]  [  12  -30  17]
 SS   238-1  2.90E1  [   0 1.00000 1.4E-11 6.24E-2]  [  10  -28  17]
 SS   239-1  2.90E1  [   0 1.00000 1.5E-11 6.22E-2]  [  11  -28  17]
 SS   240-1  2.90E1  [   0 1.00000 1.3E-11 6.98E-2]  [  10  -27  17]
 SS   241-1  2.90E1  [   0 1.00000 1.2E-11 7.26E-2]  [  10  -26  17]
 SS   242-1  2.90E1  [   0 1.00000 1.1E-11 7.59E-2]  [  10  -26  17]
 SS   243-1  2.90E1  [   0 1.00000 1.0E-11 7.63E-2]  [  10  -26  17]
 SS   244-1  2.90E1  [   0 1.00000 1.0E-11 8.83E-2]  [   9  -24   0]
 SS   245-1  2.90E1  [   0 1.00000 9.5E-12 9.49E-2]  [   9  -24  17]
 SS   246-1  2.90E1  [   0 1.00000 8.8E-12 9.80E-2]  [   9  -23  20]
 SS   247-1  2.90E1  [   0 1.00000 8.2E-12 1.09E-1]  [   8  -22  17]
 SS   248-1  2.90E1  [   0 1.00000 7.6E-12 1.22E-1]  [   8  -21   0]
 SS   249-1  2.90E1  [   0 1.00000 7.1E-12 1.32E-1]  [   8  -20   0]
 SS   250-1s 2.90E1  [   0 1.00000 6.6E-12 1.34E-1]  [   8  -20  13]
